bank_txn_id,date_key,entity_id,txn_type,amount,currency
13599,20251207,1,RECEIPT_AR,3063.75,CZK
13600,20250224,2,RECEIPT_AR,1519.36,EUR
13601,20240928,2,RECEIPT_AR,353.51,EUR
13602,20251206,1,RECEIPT_AR,6997.73,CZK
13603,20250705,1,RECEIPT_AR,820.78,CZK
13604,20250704,1,RECEIPT_AR,5287.34,CZK
13605,20250105,1,RECEIPT_AR,570.14,CZK
13606,20241105,1,RECEIPT_AR,2300.23,CZK
13607,20240902,1,RECEIPT_AR,5515.74,CZK
13608,20241212,1,RECEIPT_AR,3423.63,CZK
13609,20250115,2,RECEIPT_AR,6944.8,EUR
13610,20240326,2,RECEIPT_AR,3005.32,EUR
13611,20250320,1,RECEIPT_AR,183.6,CZK
13612,20260105,1,RECEIPT_AR,4467.57,CZK
13613,20241207,1,RECEIPT_AR,247.37,CZK
13614,20250326,1,RECEIPT_AR,4339.1,CZK
13615,20250617,2,RECEIPT_AR,3019.18,EUR
13616,20240113,2,RECEIPT_AR,1315.36,EUR
13617,20240224,1,RECEIPT_AR,6078.87,CZK
13618,20250120,1,RECEIPT_AR,3940.46,CZK
13619,20240715,1,RECEIPT_AR,266.5,CZK
13620,20240904,2,RECEIPT_AR,609.71,EUR
13621,20250130,2,RECEIPT_AR,351.29,EUR
13622,20251228,1,RECEIPT_AR,1731.47,CZK
13623,20251007,1,RECEIPT_AR,2279.84,CZK
13624,20240630,1,RECEIPT_AR,6529.9,CZK
13625,20240610,1,RECEIPT_AR,264.12,CZK
13626,20250428,2,RECEIPT_AR,1675.26,EUR
13627,20240930,1,RECEIPT_AR,824.21,CZK
13628,20250915,1,RECEIPT_AR,8084.28,CZK
13629,20251127,1,RECEIPT_AR,1582.3,CZK
13630,20240226,1,RECEIPT_AR,2084.69,CZK
13631,20240717,2,RECEIPT_AR,14939.52,EUR
13632,20241204,1,RECEIPT_AR,4887.52,CZK
13633,20250423,1,RECEIPT_AR,11025.57,CZK
13634,20240729,2,RECEIPT_AR,6438.44,EUR
13635,20240811,1,RECEIPT_AR,330.73,CZK
13636,20250718,1,RECEIPT_AR,1665.2,CZK
13637,20240413,1,RECEIPT_AR,7367.24,CZK
13638,20240222,1,RECEIPT_AR,4181.83,CZK
13639,20240222,1,RECEIPT_AR,1507.69,CZK
13640,20250617,2,RECEIPT_AR,3437.56,EUR
13641,20250419,1,RECEIPT_AR,3976.55,CZK
13642,20240926,1,RECEIPT_AR,4841.67,CZK
13643,20240505,2,RECEIPT_AR,365.85,EUR
13644,20250606,1,RECEIPT_AR,536.67,CZK
13645,20241009,1,RECEIPT_AR,2106.6,CZK
13646,20250701,2,RECEIPT_AR,6076.46,EUR
13647,20250411,2,RECEIPT_AR,545.43,EUR
13648,20250407,1,RECEIPT_AR,5318.16,CZK
13649,20240516,1,RECEIPT_AR,2123.42,CZK
13650,20250221,2,RECEIPT_AR,508.76,EUR
13651,20250107,2,RECEIPT_AR,282.48,EUR
13652,20251002,2,RECEIPT_AR,8677.33,EUR
13653,20240729,2,RECEIPT_AR,1419.98,EUR
13654,20250813,2,RECEIPT_AR,2095.79,EUR
13655,20250929,2,RECEIPT_AR,3977.28,EUR
13656,20251116,1,RECEIPT_AR,294.54,CZK
13657,20250203,2,RECEIPT_AR,3345.66,EUR
13658,20241006,1,RECEIPT_AR,1670.3,CZK
13659,20250206,1,RECEIPT_AR,1314.83,CZK
13660,20250221,2,RECEIPT_AR,12616.2,EUR
13661,20240521,1,RECEIPT_AR,3208.48,CZK
13662,20240224,1,RECEIPT_AR,5963.38,CZK
13663,20251103,1,RECEIPT_AR,3843.63,CZK
13664,20260121,2,RECEIPT_AR,1805.47,EUR
13665,20251118,1,RECEIPT_AR,3503.38,CZK
13666,20240506,1,RECEIPT_AR,197.41,CZK
13667,20250529,1,RECEIPT_AR,1512.36,CZK
13668,20250421,1,RECEIPT_AR,6973.74,CZK
13669,20241128,1,RECEIPT_AR,6934.48,CZK
13670,20250707,1,RECEIPT_AR,4434.22,CZK
13671,20240929,1,RECEIPT_AR,2979.8,CZK
13672,20240531,1,RECEIPT_AR,209.46,CZK
13673,20250124,2,RECEIPT_AR,866.04,EUR
13674,20250209,1,RECEIPT_AR,3673.88,CZK
13675,20250620,1,RECEIPT_AR,720.77,CZK
13676,20240227,1,RECEIPT_AR,551.14,CZK
13677,20241116,1,RECEIPT_AR,7135.12,CZK
13678,20240619,2,RECEIPT_AR,147.64,EUR
13679,20250426,2,RECEIPT_AR,352.31,EUR
13680,20240314,2,RECEIPT_AR,2002.51,EUR
13681,20241226,1,RECEIPT_AR,6014.1,CZK
13682,20260105,1,RECEIPT_AR,3648.7,CZK
13683,20250709,2,RECEIPT_AR,9290.76,EUR
13684,20250521,1,RECEIPT_AR,571.16,CZK
13685,20250929,1,RECEIPT_AR,191.16,CZK
13686,20251027,1,RECEIPT_AR,587.35,CZK
13687,20241230,1,RECEIPT_AR,5335.16,CZK
13688,20251221,1,RECEIPT_AR,9377.63,CZK
13689,20251209,1,RECEIPT_AR,672.19,CZK
13690,20240724,1,RECEIPT_AR,5215.14,CZK
13691,20240410,2,RECEIPT_AR,1521.79,EUR
13692,20251022,2,RECEIPT_AR,6534.19,EUR
13693,20240718,1,RECEIPT_AR,5276.71,CZK
13694,20251015,1,RECEIPT_AR,655.33,CZK
13695,20251224,1,RECEIPT_AR,755.08,CZK
13696,20241004,2,RECEIPT_AR,8384.91,EUR
13697,20250925,1,RECEIPT_AR,4762.56,CZK
13698,20260207,1,RECEIPT_AR,1723.18,CZK
13699,20251219,1,RECEIPT_AR,7255.85,CZK
13700,20241223,1,RECEIPT_AR,3685.69,CZK
13701,20250107,1,RECEIPT_AR,5753.14,CZK
13702,20251004,2,RECEIPT_AR,398.18,EUR
13703,20250318,2,RECEIPT_AR,6868.44,EUR
13704,20240316,2,RECEIPT_AR,4314.63,EUR
13705,20250702,2,RECEIPT_AR,1190.8,EUR
13706,20240307,1,RECEIPT_AR,623.88,CZK
13707,20241211,1,RECEIPT_AR,7311.82,CZK
13708,20241206,1,RECEIPT_AR,616.53,CZK
13709,20241207,2,RECEIPT_AR,7882.84,EUR
13710,20250627,1,RECEIPT_AR,2490.06,CZK
13711,20240608,2,RECEIPT_AR,258.92,EUR
13712,20250131,1,RECEIPT_AR,157.18,CZK
13713,20250823,1,RECEIPT_AR,2228.24,CZK
13714,20240406,2,RECEIPT_AR,5371.26,EUR
13715,20240625,2,RECEIPT_AR,159.76,EUR
13716,20250709,1,RECEIPT_AR,7281.34,CZK
13717,20240109,1,RECEIPT_AR,352.03,CZK
13718,20250530,1,RECEIPT_AR,11688.59,CZK
13719,20240602,1,RECEIPT_AR,3528.81,CZK
13720,20250729,2,RECEIPT_AR,5854.61,EUR
13721,20240324,2,RECEIPT_AR,2311.84,EUR
13722,20250331,1,RECEIPT_AR,3415.64,CZK
13723,20250925,2,RECEIPT_AR,186.88,EUR
13724,20250701,1,RECEIPT_AR,271.64,CZK
13725,20241001,1,RECEIPT_AR,622.29,CZK
13726,20240130,2,RECEIPT_AR,1305.23,EUR
13727,20240510,1,RECEIPT_AR,4717.24,CZK
13728,20240115,1,RECEIPT_AR,3959.18,CZK
13729,20240721,1,RECEIPT_AR,530.03,CZK
13730,20240325,1,RECEIPT_AR,6287.53,CZK
13731,20241209,1,RECEIPT_AR,1680.01,CZK
13732,20260108,1,RECEIPT_AR,2803.7599999999998,CZK
13733,20240905,1,RECEIPT_AR,4988.48,CZK
13734,20240117,2,RECEIPT_AR,125.37,EUR
13735,20250717,2,RECEIPT_AR,478.77,EUR
13736,20241221,1,RECEIPT_AR,479.12,CZK
13737,20260103,1,RECEIPT_AR,560.18,CZK
13738,20240504,1,RECEIPT_AR,417.8,CZK
13739,20240921,1,RECEIPT_AR,1975.07,CZK
13740,20250720,1,RECEIPT_AR,5468.04,CZK
13741,20260108,1,RECEIPT_AR,8137.82,CZK
13742,20240409,1,RECEIPT_AR,7324.75,CZK
13743,20240601,1,RECEIPT_AR,1531.81,CZK
13744,20250322,2,RECEIPT_AR,10850.98,EUR
13745,20240929,2,RECEIPT_AR,377.6,EUR
13746,20240731,2,RECEIPT_AR,13419.22,EUR
13747,20250330,2,RECEIPT_AR,218.56,EUR
13748,20240710,1,RECEIPT_AR,3194.28,CZK
13749,20240301,2,RECEIPT_AR,5957.89,EUR
13750,20240927,1,RECEIPT_AR,2984.86,CZK
13751,20250326,1,RECEIPT_AR,2346.66,CZK
13752,20250409,2,RECEIPT_AR,6452.91,EUR
13753,20240329,1,RECEIPT_AR,4627.35,CZK
13754,20241120,2,RECEIPT_AR,7210.95,EUR
13755,20240712,2,RECEIPT_AR,5280.78,EUR
13756,20240715,2,RECEIPT_AR,4346.61,EUR
13757,20241214,1,RECEIPT_AR,668.41,CZK
13758,20240913,1,RECEIPT_AR,6079.51,CZK
13759,20240913,2,RECEIPT_AR,363.25,EUR
13760,20240412,1,RECEIPT_AR,3503.54,CZK
13761,20250111,1,RECEIPT_AR,6205.57,CZK
13762,20240404,1,RECEIPT_AR,3379.6,CZK
13763,20240816,2,RECEIPT_AR,2089.05,EUR
13764,20250418,2,RECEIPT_AR,1293.71,EUR
13765,20240523,2,RECEIPT_AR,3409.45,EUR
13766,20250315,1,RECEIPT_AR,415.69,CZK
13767,20240705,1,RECEIPT_AR,178.03,CZK
13768,20250613,2,RECEIPT_AR,595.7,EUR
13769,20240422,2,RECEIPT_AR,397.81,EUR
13770,20241008,1,RECEIPT_AR,569.84,CZK
13771,20250105,2,RECEIPT_AR,5709.0,EUR
13772,20240529,1,RECEIPT_AR,5232.8,CZK
13773,20241212,1,RECEIPT_AR,664.81,CZK
13774,20240919,2,RECEIPT_AR,5863.28,EUR
13775,20250308,1,RECEIPT_AR,5578.26,CZK
13776,20250318,1,RECEIPT_AR,458.55,CZK
13777,20250403,1,RECEIPT_AR,1729.58,CZK
13778,20251022,2,RECEIPT_AR,283.37,EUR
13779,20260110,1,RECEIPT_AR,3410.57,CZK
13780,20240813,1,RECEIPT_AR,13077.46,CZK
13781,20251212,1,RECEIPT_AR,7140.84,CZK
13782,20241229,2,RECEIPT_AR,2316.22,EUR
13783,20240817,1,RECEIPT_AR,516.59,CZK
13784,20250623,1,RECEIPT_AR,820.81,CZK
13785,20240403,2,RECEIPT_AR,6325.63,EUR
13786,20260105,1,RECEIPT_AR,4121.04,CZK
13787,20241024,1,RECEIPT_AR,6856.91,CZK
13788,20250109,1,RECEIPT_AR,1451.66,CZK
13789,20250917,2,RECEIPT_AR,149.04,EUR
13790,20251009,2,RECEIPT_AR,4944.1,EUR
13791,20240829,2,RECEIPT_AR,3605.64,EUR
13792,20251109,2,RECEIPT_AR,207.01,EUR
13793,20251101,2,RECEIPT_AR,3418.86,EUR
13794,20240912,1,RECEIPT_AR,547.86,CZK
13795,20240609,2,RECEIPT_AR,8490.15,EUR
13796,20260116,2,RECEIPT_AR,540.84,EUR
13797,20250208,1,RECEIPT_AR,483.98,CZK
13798,20250213,1,RECEIPT_AR,496.06,CZK
13799,20240817,2,RECEIPT_AR,3984.48,EUR
13800,20250319,1,RECEIPT_AR,556.99,CZK
13801,20240915,1,RECEIPT_AR,4849.69,CZK
13802,20250816,1,RECEIPT_AR,490.89,CZK
13803,20240219,2,RECEIPT_AR,346.69,EUR
13804,20260124,2,RECEIPT_AR,3966.62,EUR
13805,20240525,1,RECEIPT_AR,3335.08,CZK
13806,20240904,1,RECEIPT_AR,706.27,CZK
13807,20240716,1,RECEIPT_AR,6321.11,CZK
13808,20251105,1,RECEIPT_AR,439.34,CZK
13809,20250424,1,RECEIPT_AR,297.28,CZK
13810,20240329,1,RECEIPT_AR,1011.64,CZK
13811,20251109,2,RECEIPT_AR,203.63,EUR
13812,20240915,1,RECEIPT_AR,4758.31,CZK
13813,20250703,1,RECEIPT_AR,1870.83,CZK
13814,20250817,1,RECEIPT_AR,5561.08,CZK
13815,20240410,2,RECEIPT_AR,5063.99,EUR
13816,20250605,2,RECEIPT_AR,2062.91,EUR
13817,20250719,1,RECEIPT_AR,530.16,CZK
13818,20240225,1,RECEIPT_AR,253.74,CZK
13819,20250521,1,RECEIPT_AR,615.69,CZK
13820,20240108,1,RECEIPT_AR,1998.09,CZK
13821,20250729,1,RECEIPT_AR,12814.04,CZK
13822,20241226,1,RECEIPT_AR,498.42,CZK
13823,20250527,1,RECEIPT_AR,2411.54,CZK
13824,20240323,1,RECEIPT_AR,299.88,CZK
13825,20250519,1,RECEIPT_AR,5323.02,CZK
13826,20250426,2,RECEIPT_AR,2132.18,EUR
13827,20240517,1,RECEIPT_AR,1708.47,CZK
13828,20240304,2,RECEIPT_AR,2841.23,EUR
13829,20240816,1,RECEIPT_AR,10161.04,CZK
13830,20241205,1,RECEIPT_AR,138.17,CZK
13831,20250416,1,RECEIPT_AR,5561.37,CZK
13832,20240310,2,RECEIPT_AR,3172.74,EUR
13833,20240211,1,RECEIPT_AR,415.28,CZK
13834,20250127,2,RECEIPT_AR,7805.48,EUR
13835,20240502,2,RECEIPT_AR,621.82,EUR
13836,20240727,2,RECEIPT_AR,4416.56,EUR
13837,20240706,1,RECEIPT_AR,6250.61,CZK
13838,20240830,1,RECEIPT_AR,183.95,CZK
13839,20250507,1,RECEIPT_AR,2035.34,CZK
13840,20250702,2,RECEIPT_AR,624.99,EUR
13841,20260304,2,RECEIPT_AR,3168.53,EUR
13842,20240427,1,RECEIPT_AR,3341.14,CZK
13843,20250126,1,RECEIPT_AR,191.38,CZK
13844,20250223,2,RECEIPT_AR,2066.33,EUR
13845,20240405,1,RECEIPT_AR,147.68,CZK
13846,20240907,2,RECEIPT_AR,179.44,EUR
13847,20250507,2,RECEIPT_AR,4353.92,EUR
13848,20240830,2,RECEIPT_AR,15549.13,EUR
13849,20241212,1,RECEIPT_AR,3436.1000000000004,CZK
13850,20250603,1,RECEIPT_AR,6151.29,CZK
13851,20241206,1,RECEIPT_AR,377.0,CZK
13852,20240603,1,RECEIPT_AR,1153.69,CZK
13853,20260116,1,RECEIPT_AR,3548.3,CZK
13854,20250217,2,RECEIPT_AR,1470.32,EUR
13855,20250118,1,RECEIPT_AR,6823.14,CZK
13856,20250417,2,RECEIPT_AR,376.97,EUR
13857,20240309,2,RECEIPT_AR,2842.59,EUR
13858,20240806,2,RECEIPT_AR,8615.09,EUR
13859,20241231,1,RECEIPT_AR,12079.56,CZK
13860,20241118,1,RECEIPT_AR,419.77,CZK
13861,20250915,1,RECEIPT_AR,1716.9,CZK
13862,20250524,1,RECEIPT_AR,521.65,CZK
13863,20250810,1,RECEIPT_AR,1828.01,CZK
13864,20251212,2,RECEIPT_AR,2313.46,EUR
13865,20260121,1,RECEIPT_AR,4113.09,CZK
13866,20240301,1,RECEIPT_AR,1396.92,CZK
13867,20251128,1,RECEIPT_AR,1571.13,CZK
13868,20251208,1,RECEIPT_AR,4445.83,CZK
13869,20250625,1,RECEIPT_AR,3725.74,CZK
13870,20260113,1,RECEIPT_AR,2624.83,CZK
13871,20251218,1,RECEIPT_AR,5999.27,CZK
13872,20241017,1,RECEIPT_AR,3400.68,CZK
13873,20250512,1,RECEIPT_AR,3388.84,CZK
13874,20241231,1,RECEIPT_AR,7376.85,CZK
13875,20260106,1,RECEIPT_AR,247.17,CZK
13876,20240411,2,RECEIPT_AR,414.49,EUR
13877,20241124,1,RECEIPT_AR,2351.13,CZK
13878,20240222,2,RECEIPT_AR,2654.46,EUR
13879,20241231,1,RECEIPT_AR,8323.8,CZK
13880,20251110,1,RECEIPT_AR,4383.83,CZK
13881,20241008,1,RECEIPT_AR,1701.82,CZK
13882,20241104,1,RECEIPT_AR,3414.27,CZK
13883,20250830,2,RECEIPT_AR,2015.43,EUR
13884,20250127,2,RECEIPT_AR,4344.27,EUR
13885,20240216,1,RECEIPT_AR,2019.31,CZK
13886,20240918,2,RECEIPT_AR,4927.98,EUR
13887,20240527,1,RECEIPT_AR,6928.07,CZK
13888,20251210,1,RECEIPT_AR,5771.65,CZK
13889,20250126,2,RECEIPT_AR,6163.09,EUR
13890,20251107,1,RECEIPT_AR,254.9,CZK
13891,20240620,1,RECEIPT_AR,4414.42,CZK
13892,20240721,1,RECEIPT_AR,5547.65,CZK
13893,20250820,1,RECEIPT_AR,5613.37,CZK
13894,20250415,2,RECEIPT_AR,4552.74,EUR
13895,20240821,1,RECEIPT_AR,4299.07,CZK
13896,20250519,2,RECEIPT_AR,1189.67,EUR
13897,20250730,2,RECEIPT_AR,2066.12,EUR
13898,20241002,1,RECEIPT_AR,120.48,CZK
13899,20241020,1,RECEIPT_AR,8274.83,CZK
13900,20240203,1,RECEIPT_AR,167.05,CZK
13901,20240402,1,RECEIPT_AR,8653.9,CZK
13902,20251206,1,RECEIPT_AR,419.2,CZK
13903,20250310,1,RECEIPT_AR,863.95,CZK
13904,20250422,2,RECEIPT_AR,107.2,EUR
13905,20251015,1,RECEIPT_AR,4990.18,CZK
13906,20250312,2,RECEIPT_AR,1731.61,EUR
13907,20251004,1,RECEIPT_AR,399.05,CZK
13908,20250730,1,RECEIPT_AR,15492.710000000001,CZK
13909,20240504,2,RECEIPT_AR,3322.99,EUR
13910,20240817,1,RECEIPT_AR,2240.9,CZK
13911,20240729,1,RECEIPT_AR,542.77,CZK
13912,20240901,2,RECEIPT_AR,9008.36,EUR
13913,20251001,1,RECEIPT_AR,659.98,CZK
13914,20250218,1,RECEIPT_AR,3029.19,CZK
13915,20240826,1,RECEIPT_AR,4491.34,CZK
13916,20240114,2,RECEIPT_AR,458.61,EUR
13917,20250504,1,RECEIPT_AR,591.47,CZK
13918,20260226,2,RECEIPT_AR,2748.15,EUR
13919,20240504,2,RECEIPT_AR,2940.6,EUR
13920,20250922,1,RECEIPT_AR,631.0,CZK
13921,20241217,2,RECEIPT_AR,6533.77,EUR
13922,20250204,1,RECEIPT_AR,3761.56,CZK
13923,20240918,1,RECEIPT_AR,13418.12,CZK
13924,20250728,2,RECEIPT_AR,2200.08,EUR
13925,20241011,1,RECEIPT_AR,185.31,CZK
13926,20241207,2,RECEIPT_AR,2009.42,EUR
13927,20251213,2,RECEIPT_AR,545.33,EUR
13928,20250528,1,RECEIPT_AR,4782.22,CZK
13929,20250305,1,RECEIPT_AR,376.43,CZK
13930,20251215,1,RECEIPT_AR,408.24,CZK
13931,20241015,2,RECEIPT_AR,122.09,EUR
13932,20250213,1,RECEIPT_AR,6080.53,CZK
13933,20250324,1,RECEIPT_AR,10225.8,CZK
13934,20241228,2,RECEIPT_AR,3591.58,EUR
13935,20251107,1,RECEIPT_AR,1529.55,CZK
13936,20240706,2,RECEIPT_AR,2071.39,EUR
13937,20250216,1,RECEIPT_AR,488.01,CZK
13938,20241214,2,RECEIPT_AR,5010.9,EUR
13939,20240410,1,RECEIPT_AR,208.78,CZK
13940,20250706,1,RECEIPT_AR,728.12,CZK
13941,20250427,1,RECEIPT_AR,5059.31,CZK
13942,20240812,1,RECEIPT_AR,10177.74,CZK
13943,20241224,1,RECEIPT_AR,5099.62,CZK
13944,20240210,1,RECEIPT_AR,3187.97,CZK
13945,20240625,1,RECEIPT_AR,531.11,CZK
13946,20250128,1,RECEIPT_AR,1983.61,CZK
13947,20251011,1,RECEIPT_AR,4729.42,CZK
13948,20250812,1,RECEIPT_AR,9011.86,CZK
13949,20251210,1,RECEIPT_AR,5355.78,CZK
13950,20240818,1,RECEIPT_AR,453.85,CZK
13951,20240719,1,RECEIPT_AR,478.38,CZK
13952,20251005,2,RECEIPT_AR,3315.89,EUR
13953,20241129,1,RECEIPT_AR,3091.75,CZK
13954,20240721,2,RECEIPT_AR,2656.15,EUR
13955,20251012,2,RECEIPT_AR,417.26,EUR
13956,20241128,2,RECEIPT_AR,3521.32,EUR
13957,20250417,1,RECEIPT_AR,3383.22,CZK
13958,20251022,1,RECEIPT_AR,1319.18,CZK
13959,20250811,2,RECEIPT_AR,1972.1,EUR
13960,20250522,1,RECEIPT_AR,436.46,CZK
13961,20250129,2,RECEIPT_AR,329.52,EUR
13962,20241023,1,RECEIPT_AR,1460.82,CZK
13963,20240710,1,RECEIPT_AR,536.43,CZK
13964,20240122,1,RECEIPT_AR,3538.02,CZK
13965,20241030,1,RECEIPT_AR,2022.24,CZK
13966,20240701,1,RECEIPT_AR,821.13,CZK
13967,20250513,1,RECEIPT_AR,3152.08,CZK
13968,20240913,1,RECEIPT_AR,4910.41,CZK
13969,20250830,1,RECEIPT_AR,6250.1,CZK
13970,20250625,2,RECEIPT_AR,217.48,EUR
13971,20240726,1,RECEIPT_AR,731.73,CZK
13972,20250714,1,RECEIPT_AR,1437.69,CZK
13973,20241020,2,RECEIPT_AR,964.7,EUR
13974,20250426,1,RECEIPT_AR,1787.55,CZK
13975,20260123,1,RECEIPT_AR,3702.59,CZK
13976,20240415,1,RECEIPT_AR,4214.74,CZK
13977,20250609,2,RECEIPT_AR,608.76,EUR
13978,20250906,1,RECEIPT_AR,1829.79,CZK
13979,20240701,2,RECEIPT_AR,3597.32,EUR
13980,20250807,2,RECEIPT_AR,240.42,EUR
13981,20250205,1,RECEIPT_AR,290.96,CZK
13982,20240827,1,RECEIPT_AR,724.52,CZK
13983,20250831,2,RECEIPT_AR,3020.25,EUR
13984,20240804,2,RECEIPT_AR,166.05,EUR
13985,20241121,1,RECEIPT_AR,3427.49,CZK
13986,20241009,1,RECEIPT_AR,4646.41,CZK
13987,20260315,1,RECEIPT_AR,9190.21,CZK
13988,20250814,1,RECEIPT_AR,2208.64,CZK
13989,20240701,1,RECEIPT_AR,5781.75,CZK
13990,20250209,1,RECEIPT_AR,1755.91,CZK
13991,20250803,2,RECEIPT_AR,246.55,EUR
13992,20250326,1,RECEIPT_AR,8379.07,CZK
13993,20240324,1,RECEIPT_AR,6864.26,CZK
13994,20240203,1,RECEIPT_AR,972.42,CZK
13995,20241110,1,RECEIPT_AR,1641.99,CZK
13996,20240517,1,RECEIPT_AR,432.28,CZK
13997,20251122,2,RECEIPT_AR,2324.71,EUR
13998,20240118,1,RECEIPT_AR,1970.32,CZK
13999,20251224,1,RECEIPT_AR,8592.42,CZK
14000,20241018,1,RECEIPT_AR,5258.33,CZK
14001,20250423,1,RECEIPT_AR,531.92,CZK
14002,20240422,1,RECEIPT_AR,1446.06,CZK
14003,20250707,1,RECEIPT_AR,240.04,CZK
14004,20260103,1,RECEIPT_AR,202.92,CZK
14005,20250809,2,RECEIPT_AR,539.33,EUR
14006,20250407,2,RECEIPT_AR,560.87,EUR
14007,20241127,1,RECEIPT_AR,280.59,CZK
14008,20260217,1,RECEIPT_AR,2999.45,CZK
14009,20240629,2,RECEIPT_AR,4233.12,EUR
14010,20241209,1,RECEIPT_AR,1785.12,CZK
14011,20240218,2,RECEIPT_AR,237.04,EUR
14012,20240811,1,RECEIPT_AR,9078.72,CZK
14013,20250411,1,RECEIPT_AR,4224.11,CZK
14014,20241030,1,RECEIPT_AR,219.8,CZK
14015,20240507,1,RECEIPT_AR,4276.44,CZK
14016,20240418,1,RECEIPT_AR,1000.52,CZK
14017,20250820,2,RECEIPT_AR,1951.8,EUR
14018,20250614,1,RECEIPT_AR,5912.28,CZK
14019,20241201,1,RECEIPT_AR,8147.96,CZK
14020,20251012,2,RECEIPT_AR,4632.57,EUR
14021,20250720,1,RECEIPT_AR,2644.63,CZK
14022,20250928,1,RECEIPT_AR,2329.63,CZK
14023,20240801,1,RECEIPT_AR,2133.06,CZK
14024,20240621,1,RECEIPT_AR,2019.41,CZK
14025,20241005,1,RECEIPT_AR,8606.84,CZK
14026,20251011,1,RECEIPT_AR,279.06,CZK
14027,20240904,1,RECEIPT_AR,3939.61,CZK
14028,20250712,1,RECEIPT_AR,545.56,CZK
14029,20241210,1,RECEIPT_AR,3990.79,CZK
14030,20240516,1,RECEIPT_AR,620.74,CZK
14031,20250425,1,RECEIPT_AR,6433.1,CZK
14032,20250724,2,RECEIPT_AR,3760.03,EUR
14033,20250106,1,RECEIPT_AR,2999.59,CZK
14034,20250711,1,RECEIPT_AR,4275.63,CZK
14035,20250404,1,RECEIPT_AR,12558.3,CZK
14036,20251110,1,RECEIPT_AR,6556.05,CZK
14037,20240601,1,RECEIPT_AR,569.6,CZK
14038,20241117,2,RECEIPT_AR,423.71,EUR
14039,20250517,1,RECEIPT_AR,3426.71,CZK
14040,20240405,1,RECEIPT_AR,6976.25,CZK
14041,20240610,1,RECEIPT_AR,444.0,CZK
14042,20251026,2,RECEIPT_AR,255.73,EUR
14043,20240703,1,RECEIPT_AR,181.31,CZK
14044,20240405,2,RECEIPT_AR,5439.76,EUR
14045,20250706,1,RECEIPT_AR,4285.38,CZK
14046,20240819,1,RECEIPT_AR,682.96,CZK
14047,20250413,1,RECEIPT_AR,1568.71,CZK
14048,20240407,1,RECEIPT_AR,1348.0,CZK
14049,20250417,2,RECEIPT_AR,2504.78,EUR
14050,20250811,1,RECEIPT_AR,9077.71,CZK
14051,20240407,1,RECEIPT_AR,227.4,CZK
14052,20250528,1,RECEIPT_AR,536.12,CZK
14053,20240317,2,RECEIPT_AR,1510.63,EUR
14054,20241214,1,RECEIPT_AR,280.68,CZK
14055,20240714,1,RECEIPT_AR,2021.41,CZK
14056,20240913,1,RECEIPT_AR,4873.37,CZK
14057,20241026,1,RECEIPT_AR,4493.8,CZK
14058,20240426,2,RECEIPT_AR,635.62,EUR
14059,20241115,2,RECEIPT_AR,2139.21,EUR
14060,20251118,1,RECEIPT_AR,529.02,CZK
14061,20250528,1,RECEIPT_AR,559.65,CZK
14062,20250108,1,RECEIPT_AR,1442.2,CZK
14063,20250316,1,RECEIPT_AR,1745.74,CZK
14064,20250514,1,RECEIPT_AR,257.68,CZK
14065,20251114,1,RECEIPT_AR,4193.44,CZK
14066,20240413,1,RECEIPT_AR,2128.23,CZK
14067,20240220,1,RECEIPT_AR,474.74,CZK
14068,20250613,1,RECEIPT_AR,1992.08,CZK
14069,20250919,1,RECEIPT_AR,4481.91,CZK
14070,20241210,2,RECEIPT_AR,514.49,EUR
14071,20250525,2,RECEIPT_AR,4497.43,EUR
14072,20240612,1,RECEIPT_AR,818.41,CZK
14073,20240814,1,RECEIPT_AR,8293.33,CZK
14074,20250728,2,RECEIPT_AR,8018.41,EUR
14075,20251214,2,RECEIPT_AR,2967.32,EUR
14076,20240403,1,RECEIPT_AR,1430.49,CZK
14077,20251103,2,RECEIPT_AR,12280.34,EUR
14078,20241112,2,RECEIPT_AR,600.34,EUR
14079,20241110,2,RECEIPT_AR,569.82,EUR
14080,20251103,2,RECEIPT_AR,143.06,EUR
14081,20240831,1,RECEIPT_AR,479.5,CZK
14082,20240902,1,RECEIPT_AR,6440.47,CZK
14083,20260111,2,RECEIPT_AR,418.87,EUR
14084,20240417,1,RECEIPT_AR,566.65,CZK
14085,20240731,2,RECEIPT_AR,4079.68,EUR
14086,20240812,1,RECEIPT_AR,6398.56,CZK
14087,20241124,2,RECEIPT_AR,428.9,EUR
14088,20250817,1,RECEIPT_AR,8709.11,CZK
14089,20240404,1,RECEIPT_AR,4227.5,CZK
14090,20250130,2,RECEIPT_AR,1246.6,EUR
14091,20241020,1,RECEIPT_AR,2176.11,CZK
14092,20251109,1,RECEIPT_AR,5314.94,CZK
14093,20240226,1,RECEIPT_AR,1827.39,CZK
14094,20250329,2,RECEIPT_AR,581.48,EUR
14095,20250302,2,RECEIPT_AR,1310.0,EUR
14096,20250826,1,RECEIPT_AR,8079.43,CZK
14097,20260112,1,RECEIPT_AR,1800.14,CZK
14098,20240307,2,RECEIPT_AR,3921.13,EUR
14099,20250507,1,RECEIPT_AR,188.82,CZK
14100,20251103,1,RECEIPT_AR,144.67,CZK
14101,20241211,2,RECEIPT_AR,3382.2,EUR
14102,20250404,1,RECEIPT_AR,149.42,CZK
