invoice_id,date_key,due_date_key,paid_date_key,entity_id,customer_id,invoice_amount,currency
37908,20250429,20250429,20250503,1,378,1591.95,CZK
37909,20250429,20250430,,1,445,6538.86,CZK
37910,20250429,20250501,20250505,1,455,383.44,CZK
37911,20250429,20250505,20250508,1,460,3220.25,CZK
37912,20250429,20250430,20250507,1,470,6471.09,CZK
37913,20250429,20250504,20250505,1,505,5070.12,CZK
37914,20250429,20250501,20250504,1,507,4624.92,CZK
37915,20250429,20250502,20250509,1,516,140.98,CZK
37916,20250429,20250502,20250505,1,538,138.16,CZK
37917,20250429,20250606,20250618,1,554,4869.92,CZK
37918,20250429,20250501,20250505,1,659,3482.36,CZK
37919,20250429,20250503,20250505,1,661,1145.25,CZK
37920,20250429,20250607,20250607,1,677,1698.87,CZK
37921,20250429,20250613,20250616,1,689,556.66,CZK
37922,20250429,20250604,20250615,1,715,4268.43,CZK
37923,20250429,20250502,20250508,1,728,188.23,CZK
37924,20250429,20250506,20250513,1,770,570.27,CZK
37925,20250429,20250524,20250606,1,914,2412.7,CZK
37926,20250429,20250429,,1,926,378.02,CZK
37927,20250429,20250429,20250428,1,959,11847.75,CZK
37928,20250429,20250506,20250505,1,997,4631.48,CZK
37929,20250429,20250505,20250511,1,1001,3529.12,CZK
37930,20250429,20250501,20250506,1,1010,3180.96,CZK
37931,20250429,20250430,20250501,1,1012,6491.87,CZK
37932,20250429,20250430,20250503,1,1013,2455.94,CZK
37933,20250429,20250611,,1,1021,420.58,CZK
37934,20250429,20250506,20250509,1,1064,383.74,CZK
37935,20250429,20250429,20250503,1,1121,438.99,CZK
37936,20250429,20250610,,1,1142,566.99,CZK
37937,20250429,20250429,20250506,1,1153,141.34,CZK
37938,20250429,20250501,20250501,1,1161,1729.91,CZK
37939,20250429,20250503,20250508,1,1168,407.68,CZK
37940,20250429,20250501,20250502,1,1178,382.45,CZK
37941,20250429,20250505,20250505,1,1183,146.87,CZK
37942,20250429,20250502,,2,27,4627.31,EUR
37943,20250429,20250506,20250509,2,78,134.78,EUR
37944,20250429,20250502,20250503,2,93,443.48,EUR
37945,20250429,20250429,20250428,2,220,4368.79,EUR
37946,20250429,20250429,20250505,2,319,358.56,EUR
37947,20250429,20250506,20250505,2,359,4082.09,EUR
37948,20250429,20250505,20250511,2,391,6204.77,EUR
37949,20250429,20250502,20250509,2,423,432.46,EUR
37950,20250429,20250502,20250501,2,449,210.62,EUR
37951,20250429,20250429,20250501,2,450,563.73,EUR
37952,20250429,20250503,20250506,2,497,4950.02,EUR
37953,20250429,20250502,20250506,2,498,1789.52,EUR
37954,20250429,20250601,20250613,2,521,215.62,EUR
37955,20250429,20250429,20250505,2,557,8095.21,EUR
37956,20250429,20250429,20250503,2,581,436.22,EUR
37957,20250429,20250506,20250508,2,626,1501.63,EUR
37958,20250429,20250505,20250507,2,661,526.33,EUR
37959,20250429,20250526,,2,673,430.14,EUR
37960,20250429,20250502,,2,761,1714.6,EUR
37961,20250429,20250502,20250508,2,772,7360.83,EUR
37962,20250429,20250531,,2,785,3660.12,EUR
37963,20250429,20250506,20250506,2,796,1787.42,EUR
37964,20250429,20250501,20250504,2,839,549.06,EUR
37965,20250429,20250504,20250504,2,885,147.01,EUR
37966,20250429,20250501,20250507,2,891,1105.77,EUR
37967,20250429,20250502,20250505,2,898,10611.36,EUR
37968,20250429,20250604,20250621,2,935,3454.51,EUR
37969,20250429,20250429,20250430,2,970,4399.68,EUR
37970,20250429,20250502,20250502,2,979,376.14,EUR
37971,20250429,20250502,20250504,2,1005,564.25,EUR
37972,20250429,20250531,20250603,2,1034,3072.03,EUR
37973,20250429,20250505,,2,1113,4761.56,EUR
37974,20250429,20250606,20250613,2,1195,3339.96,EUR
37975,20250430,20250506,,1,9,420.77,CZK
37976,20250430,20250525,20250601,1,14,207.48,CZK
37977,20250430,20250502,20250506,1,16,277.46,CZK
37978,20250430,20250506,20250510,1,48,7561.43,CZK
37979,20250430,20250430,20250430,1,87,11874.38,CZK
37980,20250430,20250504,20250506,1,112,2048.02,CZK
37981,20250430,20250507,20250512,1,169,3501.48,CZK
37982,20250430,20250505,20250510,1,187,4624.72,CZK
37983,20250430,20250502,20250507,1,203,2035.34,CZK
37984,20250430,20250503,20250503,1,222,216.62,CZK
37985,20250430,20250526,20250603,1,246,5141.68,CZK
37986,20250430,20250503,20250509,1,247,1566.54,CZK
37987,20250430,20250506,20250511,1,268,3891.73,CZK
37988,20250430,20250503,20250509,1,282,1540.11,CZK
37989,20250430,20250430,20250502,1,286,2220.4,CZK
37990,20250430,20250503,20250506,1,294,8315.03,CZK
37991,20250430,20250604,20250619,1,342,405.05,CZK
37992,20250430,20250501,20250430,1,360,144.89,CZK
37993,20250430,20250502,20250508,1,394,7371.34,CZK
37994,20250430,20250502,20250508,1,449,1445.56,CZK
37995,20250430,20250505,20250505,1,480,4637.11,CZK
37996,20250430,20250502,20250501,1,557,1747.58,CZK
37997,20250430,20250501,20250501,1,571,4332.27,CZK
37998,20250430,20250507,20250509,1,598,395.67,CZK
37999,20250430,20250604,20250610,1,602,240.99,CZK
38000,20250430,20250503,20250506,1,626,2356.66,CZK
38001,20250430,20250502,20250505,1,629,4864.58,CZK
38002,20250430,20250504,20250509,1,633,1776.04,CZK
38003,20250430,20250430,20250501,1,663,432.38,CZK
38004,20250430,20250506,20250513,1,703,9729.33,CZK
38005,20250430,20250507,20250512,1,739,6347.67,CZK
38006,20250430,20250504,20250510,1,751,3534.63,CZK
38007,20250430,20250502,20250508,1,760,5384.19,CZK
38008,20250430,20250506,20250509,1,768,5379.37,CZK
38009,20250430,20250601,,1,782,1161.74,CZK
38010,20250430,20250504,20250503,1,828,381.38,CZK
38011,20250430,20250502,20250509,1,840,370.27,CZK
38012,20250430,20250502,20250509,1,852,4593.41,CZK
38013,20250430,20250505,20250509,1,862,359.14,CZK
38014,20250430,20250430,20250504,1,885,8332.79,CZK
38015,20250430,20250505,20250504,1,909,1131.05,CZK
38016,20250430,20250507,20250510,1,925,6023.08,CZK
38017,20250430,20250506,,1,931,3140.18,CZK
38018,20250430,20250530,20250610,1,934,281.27,CZK
38019,20250430,20250503,20250504,1,953,4028.58,CZK
38020,20250430,20250526,20250524,1,981,1465.02,CZK
38021,20250430,20250503,20250505,1,996,3077.29,CZK
38022,20250430,20250501,20250501,1,1026,367.35,CZK
38023,20250430,20250502,20250507,1,1031,5122.75,CZK
38024,20250430,20250507,20250507,1,1042,6548.92,CZK
38025,20250430,20250501,20250503,1,1065,3879.3,CZK
38026,20250430,20250506,20250507,1,1078,418.61,CZK
38027,20250430,20250501,20250506,1,1102,204.18,CZK
38028,20250430,20250504,20250511,1,1132,6422.9,CZK
38029,20250430,20250503,,1,1136,428.32,CZK
38030,20250430,20250501,20250505,1,1147,540.45,CZK
38031,20250430,20250504,20250503,2,81,266.18,EUR
38032,20250430,20250505,20250508,2,123,1600.02,EUR
38033,20250430,20250502,20250509,2,129,1181.66,EUR
38034,20250430,20250526,20250530,2,185,1539.83,EUR
38035,20250430,20250430,20250501,2,186,178.68,EUR
38036,20250430,20250501,20250506,2,234,1549.85,EUR
38037,20250430,20250614,20250624,2,280,3584.46,EUR
38038,20250430,20250502,20250508,2,307,1526.33,EUR
38039,20250430,20250503,20250504,2,384,4919.31,EUR
38040,20250430,20250501,20250504,2,466,561.92,EUR
38041,20250430,20250503,,2,490,487.24,EUR
38042,20250430,20250506,20250507,2,509,284.93,EUR
38043,20250430,20250507,20250513,2,542,561.33,EUR
38044,20250430,20250505,20250511,2,550,3334.27,EUR
38045,20250430,20250503,20250509,2,778,1708.58,EUR
38046,20250430,20250430,20250505,2,900,3201.24,EUR
38047,20250430,20250610,20250626,2,916,4433.52,EUR
38048,20250430,20250605,20250622,2,1195,1485.21,EUR
38049,20250501,20250615,20250617,1,8,1531.07,CZK
38050,20250501,20250504,,1,67,1042.01,CZK
38051,20250501,20250529,20250527,1,132,198.0,CZK
38052,20250501,20250531,20250618,1,167,285.8,CZK
38053,20250501,20250526,20250609,1,170,379.5,CZK
38054,20250501,20250503,,1,209,1719.27,CZK
38055,20250501,20250505,20250506,1,220,1515.59,CZK
38056,20250501,20250501,20250503,1,221,423.12,CZK
38057,20250501,20250503,20250504,1,234,435.8,CZK
38058,20250501,20250507,20250509,1,294,7269.1,CZK
38059,20250501,20250612,20250612,1,297,11899.98,CZK
38060,20250501,20250502,20250501,1,307,628.75,CZK
38061,20250501,20250507,20250511,1,353,551.05,CZK
38062,20250501,20250609,20250610,1,358,270.44,CZK
38063,20250501,20250603,,1,386,12225.28,CZK
38064,20250501,20250503,20250502,1,394,540.35,CZK
38065,20250501,20250503,,1,440,7877.38,CZK
38066,20250501,20250507,20250506,1,453,8067.63,CZK
38067,20250501,20250502,20250506,1,473,1666.65,CZK
38068,20250501,20250504,20250503,1,507,4298.17,CZK
38069,20250501,20250612,20250611,1,520,5272.62,CZK
38070,20250501,20250501,20250505,1,535,3503.86,CZK
38071,20250501,20250505,20250512,1,545,1746.48,CZK
38072,20250501,20250502,20250501,1,564,2111.7,CZK
38073,20250501,20250503,,1,609,2104.28,CZK
38074,20250501,20250602,20250605,1,631,1669.82,CZK
38075,20250501,20250615,20250629,1,646,4533.1,CZK
38076,20250501,20250506,20250511,1,651,3565.53,CZK
38077,20250501,20250503,,1,658,3834.22,CZK
38078,20250501,20250502,20250506,1,706,12085.19,CZK
38079,20250501,20250614,20250629,1,714,9096.1,CZK
38080,20250501,20250508,20250515,1,744,4146.77,CZK
38081,20250501,20250503,20250503,1,755,6599.42,CZK
38082,20250501,20250503,20250509,1,769,1621.92,CZK
38083,20250501,20250501,20250505,1,783,617.44,CZK
38084,20250501,20250502,20250503,1,794,6164.12,CZK
38085,20250501,20250610,20250611,1,803,5220.41,CZK
38086,20250501,20250501,20250504,1,865,6560.21,CZK
38087,20250501,20250601,,1,876,3128.02,CZK
38088,20250501,20250601,20250530,1,883,7184.94,CZK
38089,20250501,20250503,20250502,1,966,3372.41,CZK
38090,20250501,20250502,20250501,1,970,551.22,CZK
38091,20250501,20250501,20250502,1,976,3038.79,CZK
38092,20250501,20250602,20250609,1,992,3182.47,CZK
38093,20250501,20250603,20250615,1,995,11282.96,CZK
38094,20250501,20250504,20250511,1,1015,7440.52,CZK
38095,20250501,20250504,20250509,1,1017,2469.16,CZK
38096,20250501,20250503,20250509,1,1026,2006.01,CZK
38097,20250501,20250503,20250504,1,1047,10167.47,CZK
38098,20250501,20250609,20250606,1,1114,4498.08,CZK
38099,20250501,20250508,,1,1137,1491.0,CZK
38100,20250501,20250505,20250511,1,1138,12315.84,CZK
38101,20250501,20250508,20250513,1,1158,187.7,CZK
38102,20250501,20250507,20250512,1,1161,3240.22,CZK
38103,20250501,20250503,20250506,1,1162,534.46,CZK
38104,20250501,20250502,20250507,2,9,421.22,EUR
38105,20250501,20250508,20250514,2,106,3083.05,EUR
38106,20250501,20250531,20250613,2,167,3134.72,EUR
38107,20250501,20250527,20250604,2,233,1477.84,EUR
38108,20250501,20250504,,2,269,4659.41,EUR
38109,20250501,20250505,20250505,2,273,432.42,EUR
38110,20250501,20250508,20250510,2,422,187.99,EUR
38111,20250501,20250502,20250506,2,485,514.47,EUR
38112,20250501,20250506,20250510,2,553,570.33,EUR
38113,20250501,20250527,20250601,2,662,121.81,EUR
38114,20250501,20250506,20250512,2,674,3491.37,EUR
38115,20250501,20250529,,2,688,3552.91,EUR
38116,20250501,20250615,20250702,2,692,277.64,EUR
38117,20250501,20250507,20250513,2,808,6267.42,EUR
38118,20250501,20250507,20250513,2,812,363.43,EUR
38119,20250501,20250502,20250503,2,848,297.48,EUR
38120,20250501,20250508,20250507,2,908,360.23,EUR
38121,20250501,20250508,20250509,2,936,203.67,EUR
38122,20250501,20250609,20250621,2,982,139.55,EUR
38123,20250501,20250603,20250620,2,993,1457.9,EUR
38124,20250501,20250611,20250613,2,1027,4743.99,EUR
38125,20250501,20250503,20250509,2,1093,578.08,EUR
38126,20250502,20250504,20250505,1,20,4661.27,CZK
38127,20250502,20250503,20250502,1,38,356.29,CZK
38128,20250502,20250508,20250513,1,86,1023.75,CZK
38129,20250502,20250505,20250512,1,99,631.22,CZK
38130,20250502,20250503,20250504,1,148,3429.11,CZK
38131,20250502,20250503,20250509,1,159,1689.54,CZK
38132,20250502,20250506,20250511,1,196,3548.43,CZK
38133,20250502,20250509,20250513,1,239,534.64,CZK
38134,20250502,20250506,20250509,1,266,1708.64,CZK
38135,20250502,20250504,20250506,1,316,374.93,CZK
38136,20250502,20250505,,1,355,11152.19,CZK
38137,20250502,20250604,20250609,1,367,207.18,CZK
38138,20250502,20250504,20250503,1,374,4895.02,CZK
38139,20250502,20250609,20250614,1,386,1551.54,CZK
38140,20250502,20250509,20250510,1,393,618.56,CZK
38141,20250502,20250611,20250616,1,418,2996.53,CZK
38142,20250502,20250509,20250512,1,438,6115.04,CZK
38143,20250502,20250502,20250508,1,443,427.88,CZK
38144,20250502,20250505,20250512,1,454,3074.79,CZK
38145,20250502,20250502,20250507,1,557,2942.1,CZK
38146,20250502,20250507,20250510,1,626,364.93,CZK
38147,20250502,20250531,20250610,1,630,3894.35,CZK
38148,20250502,20250505,,1,634,3079.12,CZK
38149,20250502,20250527,20250608,1,667,8090.94,CZK
38150,20250502,20250503,20250503,1,700,3411.45,CZK
38151,20250502,20250603,20250611,1,707,644.33,CZK
38152,20250502,20250503,20250507,1,732,6945.76,CZK
38153,20250502,20250505,20250504,1,738,4743.91,CZK
38154,20250502,20250505,20250505,1,741,4445.66,CZK
38155,20250502,20250608,20250619,1,749,7097.7,CZK
38156,20250502,20250503,20250507,1,764,366.3,CZK
38157,20250502,20250504,,1,768,7375.16,CZK
38158,20250502,20250502,,1,791,3480.62,CZK
38159,20250502,20250507,20250508,1,812,504.94,CZK
38160,20250502,20250506,20250506,1,869,129.89,CZK
38161,20250502,20250502,20250504,1,898,3869.43,CZK
38162,20250502,20250606,20250611,1,939,2167.16,CZK
38163,20250502,20250527,20250612,1,948,10230.45,CZK
38164,20250502,20250502,20250506,1,962,623.32,CZK
38165,20250502,20250502,20250507,1,963,2304.73,CZK
38166,20250502,20250506,20250507,1,1015,5620.19,CZK
38167,20250502,20250531,20250531,1,1023,136.73,CZK
38168,20250502,20250505,20250504,1,1031,2458.76,CZK
38169,20250502,20250616,20250625,1,1071,7160.25,CZK
38170,20250502,20250528,20250616,1,1087,192.06,CZK
38171,20250502,20250603,20250611,1,1104,176.3,CZK
38172,20250502,20250504,,1,1108,2178.71,CZK
38173,20250502,20250504,20250506,1,1128,4328.17,CZK
38174,20250502,20250506,20250506,1,1157,1490.29,CZK
38175,20250502,20250502,20250508,1,1199,4131.3,CZK
38176,20250502,20250503,20250510,2,4,410.35,EUR
38177,20250502,20250505,20250506,2,66,3666.51,EUR
38178,20250502,20250505,20250510,2,93,1536.14,EUR
38179,20250502,20250505,20250504,2,118,4623.26,EUR
38180,20250502,20250503,20250505,2,147,7456.35,EUR
38181,20250502,20250616,20250625,2,151,657.94,EUR
38182,20250502,20250509,20250508,2,159,412.64,EUR
38183,20250502,20250504,20250504,2,316,1784.2,EUR
38184,20250502,20250503,,2,376,1662.71,EUR
38185,20250502,20250503,20250502,2,404,355.71,EUR
38186,20250502,20250502,20250507,2,453,4181.45,EUR
38187,20250502,20250609,20250618,2,520,5065.29,EUR
38188,20250502,20250508,20250515,2,538,374.7,EUR
38189,20250502,20250610,,2,574,3583.74,EUR
38190,20250502,20250601,20250605,2,625,1525.04,EUR
38191,20250502,20250531,20250618,2,646,5142.03,EUR
38192,20250502,20250603,20250611,2,652,426.08,EUR
38193,20250502,20250505,20250509,2,658,296.6,EUR
38194,20250502,20250504,20250508,2,696,536.84,EUR
38195,20250502,20250505,20250507,2,729,2379.97,EUR
38196,20250502,20250502,20250509,2,818,122.16,EUR
38197,20250502,20250507,20250506,2,902,632.55,EUR
38198,20250502,20250503,20250510,2,970,1664.15,EUR
38199,20250502,20250508,20250507,2,1024,4274.97,EUR
38200,20250502,20250502,20250502,2,1025,1699.2,EUR
38201,20250502,20250505,20250511,2,1116,3082.78,EUR
38202,20250502,20250509,20250511,2,1141,12523.03,EUR
38203,20250502,20250605,20250613,2,1169,3569.95,EUR
38204,20250502,20250507,20250506,2,1185,4777.68,EUR
38205,20250502,20250502,20250506,2,1187,3050.71,EUR
38206,20250503,20250506,20250509,1,2,4082.32,CZK
38207,20250503,20250503,20250505,1,78,207.15,CZK
38208,20250503,20250509,20250515,1,81,2405.63,CZK
38209,20250503,20250503,20250507,1,111,4988.43,CZK
38210,20250503,20250612,,1,194,560.13,CZK
38211,20250503,20250504,20250509,1,218,2040.6,CZK
38212,20250503,20250616,20250627,1,224,4624.86,CZK
38213,20250503,20250529,20250528,1,291,2116.14,CZK
38214,20250503,20250507,20250507,1,304,5395.92,CZK
38215,20250503,20250506,20250510,1,318,1196.93,CZK
38216,20250503,20250507,20250506,1,324,7649.99,CZK
38217,20250503,20250503,20250503,1,341,544.51,CZK
38218,20250503,20250602,20250603,1,357,282.1,CZK
38219,20250503,20250506,20250509,1,362,5012.58,CZK
38220,20250503,20250605,20250615,1,377,4612.67,CZK
38221,20250503,20250506,,1,379,596.96,CZK
38222,20250503,20250503,20250504,1,380,364.56,CZK
38223,20250503,20250503,20250506,1,398,376.37,CZK
38224,20250503,20250503,20250505,1,419,141.31,CZK
38225,20250503,20250610,,1,426,144.22,CZK
38226,20250503,20250504,20250504,1,443,130.73,CZK
38227,20250503,20250509,20250510,1,448,4952.57,CZK
38228,20250503,20250504,20250505,1,454,6931.81,CZK
38229,20250503,20250508,20250508,1,460,3397.36,CZK
38230,20250503,20250503,20250505,1,492,3440.11,CZK
38231,20250503,20250503,,1,497,3109.46,CZK
38232,20250503,20250505,20250508,1,501,4798.16,CZK
38233,20250503,20250510,20250511,1,507,3641.9,CZK
38234,20250503,20250505,20250509,1,516,216.96,CZK
38235,20250503,20250509,20250512,1,547,4844.0,CZK
38236,20250503,20250616,20250630,1,605,4999.63,CZK
38237,20250503,20250608,20250609,1,607,7449.64,CZK
38238,20250503,20250508,20250510,1,629,5196.52,CZK
38239,20250503,20250509,,1,679,432.54,CZK
38240,20250503,20250606,20250623,1,704,1716.72,CZK
38241,20250503,20250504,20250511,1,719,4261.62,CZK
38242,20250503,20250507,20250512,1,725,4673.76,CZK
38243,20250503,20250504,20250505,1,746,415.77,CZK
38244,20250503,20250504,20250509,1,756,2299.4,CZK
38245,20250503,20250506,20250513,1,766,528.89,CZK
38246,20250503,20250506,20250506,1,767,3482.71,CZK
38247,20250503,20250606,20250614,1,785,543.58,CZK
38248,20250503,20250613,20250625,1,789,622.18,CZK
38249,20250503,20250503,20250508,1,855,7093.86,CZK
38250,20250503,20250505,20250507,1,856,440.44,CZK
38251,20250503,20250507,20250509,1,862,7022.74,CZK
38252,20250503,20250509,,1,874,12351.05,CZK
38253,20250503,20250509,,1,875,211.01,CZK
38254,20250503,20250508,20250507,1,879,4684.62,CZK
38255,20250503,20250508,20250511,1,901,577.34,CZK
38256,20250503,20250506,20250506,1,918,2114.04,CZK
38257,20250503,20250606,20250604,1,928,1663.57,CZK
38258,20250503,20250615,20250623,1,955,1612.75,CZK
38259,20250503,20250509,20250512,1,969,513.58,CZK
38260,20250503,20250507,20250511,1,994,568.78,CZK
38261,20250503,20250615,20250617,1,1103,3425.57,CZK
38262,20250503,20250612,20250617,1,1109,289.68,CZK
38263,20250503,20250510,20250517,1,1154,4486.03,CZK
38264,20250503,20250616,,1,1176,126.92,CZK
38265,20250503,20250508,20250512,1,1184,5258.28,CZK
38266,20250503,20250506,20250508,2,91,1569.97,EUR
38267,20250503,20250510,20250516,2,112,3528.65,EUR
38268,20250503,20250615,20250622,2,151,4921.56,EUR
38269,20250503,20250504,20250511,2,203,603.68,EUR
38270,20250503,20250607,20250620,2,246,6568.72,EUR
38271,20250503,20250506,,2,247,1023.2,EUR
38272,20250503,20250610,20250618,2,279,4745.08,EUR
38273,20250503,20250605,20250617,2,297,430.76,EUR
38274,20250503,20250504,20250506,2,313,1752.49,EUR
38275,20250503,20250616,20250621,2,346,280.95,EUR
38276,20250503,20250505,20250504,2,387,286.6,EUR
38277,20250503,20250603,20250620,2,434,256.68,EUR
38278,20250503,20250506,,2,458,5202.35,EUR
38279,20250503,20250503,20250506,2,465,184.7,EUR
38280,20250503,20250608,20250620,2,540,5308.18,EUR
38281,20250503,20250509,,2,638,2365.77,EUR
38282,20250503,20250529,20250602,2,743,380.23,EUR
38283,20250503,20250505,20250505,2,784,4930.42,EUR
38284,20250503,20250529,20250530,2,817,5362.6,EUR
38285,20250503,20250616,20250624,2,922,11132.7,EUR
38286,20250503,20250505,20250510,2,980,147.58,EUR
38287,20250503,20250507,20250507,2,1052,1782.37,EUR
38288,20250503,20250506,,2,1059,4751.07,EUR
38289,20250503,20250611,20250626,2,1066,3640.2,EUR
38290,20250503,20250604,20250615,2,1074,2472.76,EUR
38291,20250504,20250506,20250508,1,5,10406.23,CZK
38292,20250504,20250618,20250621,1,19,11625.55,CZK
38293,20250504,20250507,20250513,1,31,182.4,CZK
38294,20250504,20250603,20250603,1,32,552.14,CZK
38295,20250504,20250504,20250507,1,60,639.47,CZK
38296,20250504,20250530,20250527,1,64,191.08,CZK
38297,20250504,20250511,20250513,1,92,1555.06,CZK
38298,20250504,20250505,20250504,1,120,297.34,CZK
38299,20250504,20250609,20250623,1,143,6961.48,CZK
38300,20250504,20250505,,1,148,1599.13,CZK
38301,20250504,20250509,20250513,1,155,373.55,CZK
38302,20250504,20250507,20250514,1,157,4942.01,CZK
38303,20250504,20250504,20250503,1,171,4822.86,CZK
38304,20250504,20250612,20250623,1,181,5398.15,CZK
