plan_line_id,version,month_key,entity_id,cost_center_id,account_id,amount
3012,FCST_W05_2026,20260901,1,20,8,-62085.09
3013,FCST_W05_2026,20260901,1,30,8,-62550.25
3014,FCST_W05_2026,20260901,1,40,8,-87762.69
3015,FCST_W05_2026,20260901,2,10,1,167075.75
3016,FCST_W05_2026,20260901,2,20,1,181850.03
3017,FCST_W05_2026,20260901,2,10,2,142637.71
3018,FCST_W05_2026,20260901,2,20,2,298857.7
3019,FCST_W05_2026,20260901,2,10,3,-77889.75
3020,FCST_W05_2026,20260901,2,10,4,-92903.35
3021,FCST_W05_2026,20260901,2,10,5,-93346.44
3022,FCST_W05_2026,20260901,2,20,5,-74201.16
3023,FCST_W05_2026,20260901,2,30,5,-56697.17
3024,FCST_W05_2026,20260901,2,40,5,-48089.5
3025,FCST_W05_2026,20260901,2,10,6,-87500.93
3026,FCST_W05_2026,20260901,2,20,6,-95009.72
3027,FCST_W05_2026,20260901,2,30,6,-48686.54
3028,FCST_W05_2026,20260901,2,40,6,-80117.66
3029,FCST_W05_2026,20260901,2,10,7,-88340.19
3030,FCST_W05_2026,20260901,2,20,7,-65683.66
3031,FCST_W05_2026,20260901,2,30,7,-83742.96
3032,FCST_W05_2026,20260901,2,40,7,-56098.28
3033,FCST_W05_2026,20260901,2,10,8,-53374.12
3034,FCST_W05_2026,20260901,2,20,8,-65880.74
3035,FCST_W05_2026,20260901,2,30,8,-82772.72
3036,FCST_W05_2026,20260901,2,40,8,-66457.67
3037,FCST_W05_2026,20261001,1,10,1,482860.71
3038,FCST_W05_2026,20261001,1,20,1,552245.79
3039,FCST_W05_2026,20261001,1,10,2,542988.27
3040,FCST_W05_2026,20261001,1,20,2,515824.09
3041,FCST_W05_2026,20261001,1,10,3,-131172.67
3042,FCST_W05_2026,20261001,1,10,4,-103970.43
3043,FCST_W05_2026,20261001,1,10,5,-61794.25
3044,FCST_W05_2026,20261001,1,20,5,-84274.75
3045,FCST_W05_2026,20261001,1,30,5,-138584.14
3046,FCST_W05_2026,20261001,1,40,5,-32496.8
3047,FCST_W05_2026,20261001,1,10,6,-56260.72
3048,FCST_W05_2026,20261001,1,20,6,-44468.79
3049,FCST_W05_2026,20261001,1,30,6,-67510.14
3050,FCST_W05_2026,20261001,1,40,6,-37040.23
3051,FCST_W05_2026,20261001,1,10,7,-84108.28
3052,FCST_W05_2026,20261001,1,20,7,-82253.69
3053,FCST_W05_2026,20261001,1,30,7,-63976.41
3054,FCST_W05_2026,20261001,1,40,7,-62143.42
3055,FCST_W05_2026,20261001,1,10,8,-48115.78
3056,FCST_W05_2026,20261001,1,20,8,-92362.91
3057,FCST_W05_2026,20261001,1,30,8,-97153.7
3058,FCST_W05_2026,20261001,1,40,8,-61256.9
3059,FCST_W05_2026,20261001,2,10,1,200191.64
3060,FCST_W05_2026,20261001,2,20,1,182062.44
3061,FCST_W05_2026,20261001,2,10,2,203595.86
3062,FCST_W05_2026,20261001,2,20,2,251409.52
3063,FCST_W05_2026,20261001,2,10,3,-65378.31
3064,FCST_W05_2026,20261001,2,10,4,-36885.23
3065,FCST_W05_2026,20261001,2,10,5,-85881.6
3066,FCST_W05_2026,20261001,2,20,5,-76103.62
3067,FCST_W05_2026,20261001,2,30,5,-146841.89
3068,FCST_W05_2026,20261001,2,40,5,-69428.67
3069,FCST_W05_2026,20261001,2,10,6,-79251.98
3070,FCST_W05_2026,20261001,2,20,6,-99958.78
3071,FCST_W05_2026,20261001,2,30,6,-72913.71
3072,FCST_W05_2026,20261001,2,40,6,-47198.16
3073,FCST_W05_2026,20261001,2,10,7,-57604.7
3074,FCST_W05_2026,20261001,2,20,7,-53722.09
3075,FCST_W05_2026,20261001,2,30,7,-35203.58
3076,FCST_W05_2026,20261001,2,40,7,-78103.29
3077,FCST_W05_2026,20261001,2,10,8,-80484.36
3078,FCST_W05_2026,20261001,2,20,8,-94051.28
3079,FCST_W05_2026,20261001,2,30,8,-59928.59
3080,FCST_W05_2026,20261001,2,40,8,-57965.28
3081,FCST_W05_2026,20261101,1,10,1,500890.63
3082,FCST_W05_2026,20261101,1,20,1,436138.37
3083,FCST_W05_2026,20261101,1,10,2,430684.79
3084,FCST_W05_2026,20261101,1,20,2,449546.74
3085,FCST_W05_2026,20261101,1,10,3,-134200.57
3086,FCST_W05_2026,20261101,1,10,4,-140663.26
3087,FCST_W05_2026,20261101,1,10,5,-75944.92
3088,FCST_W05_2026,20261101,1,20,5,-104500.89
3089,FCST_W05_2026,20261101,1,30,5,-133834.23
3090,FCST_W05_2026,20261101,1,40,5,-71167.42
3091,FCST_W05_2026,20261101,1,10,6,-69105.9
3092,FCST_W05_2026,20261101,1,20,6,-85201.87
3093,FCST_W05_2026,20261101,1,30,6,-72777.67
3094,FCST_W05_2026,20261101,1,40,6,-74022.81
3095,FCST_W05_2026,20261101,1,10,7,-72422.51
3096,FCST_W05_2026,20261101,1,20,7,-55805.33
3097,FCST_W05_2026,20261101,1,30,7,-82831.88
3098,FCST_W05_2026,20261101,1,40,7,-79885.45
3099,FCST_W05_2026,20261101,1,10,8,-72276.54
3100,FCST_W05_2026,20261101,1,20,8,-55489.41
3101,FCST_W05_2026,20261101,1,30,8,-91589.59
3102,FCST_W05_2026,20261101,1,40,8,-94407.75
3103,FCST_W05_2026,20261101,2,10,1,256141.91
3104,FCST_W05_2026,20261101,2,20,1,260566.21
3105,FCST_W05_2026,20261101,2,10,2,211674.99
3106,FCST_W05_2026,20261101,2,20,2,258661.94
3107,FCST_W05_2026,20261101,2,10,3,-54101.6
3108,FCST_W05_2026,20261101,2,10,4,-39043.61
3109,FCST_W05_2026,20261101,2,10,5,-79666.09
3110,FCST_W05_2026,20261101,2,20,5,-81182.88
3111,FCST_W05_2026,20261101,2,30,5,-137669.71
3112,FCST_W05_2026,20261101,2,40,5,-68538.19
3113,FCST_W05_2026,20261101,2,10,6,-64834.48
3114,FCST_W05_2026,20261101,2,20,6,-56532.25
3115,FCST_W05_2026,20261101,2,30,6,-117865.27
3116,FCST_W05_2026,20261101,2,40,6,-74831.77
3117,FCST_W05_2026,20261101,2,10,7,-96965.37
3118,FCST_W05_2026,20261101,2,20,7,-55508.18
3119,FCST_W05_2026,20261101,2,30,7,-72779.41
3120,FCST_W05_2026,20261101,2,40,7,-73100.36
3121,FCST_W05_2026,20261101,2,10,8,-86546.73
3122,FCST_W05_2026,20261101,2,20,8,-54041.81
3123,FCST_W05_2026,20261101,2,30,8,-60475.99
3124,FCST_W05_2026,20261101,2,40,8,-76353.98
3125,FCST_W05_2026,20261201,1,10,1,524944.86
3126,FCST_W05_2026,20261201,1,20,1,559041.14
3127,FCST_W05_2026,20261201,1,10,2,491758.76
3128,FCST_W05_2026,20261201,1,20,2,513479.49
3129,FCST_W05_2026,20261201,1,10,3,-111735.44
3130,FCST_W05_2026,20261201,1,10,4,-102245.6
3131,FCST_W05_2026,20261201,1,10,5,-87270.47
3132,FCST_W05_2026,20261201,1,20,5,-47662.49
3133,FCST_W05_2026,20261201,1,30,5,-130373.42
3134,FCST_W05_2026,20261201,1,40,5,-59779.17
3135,FCST_W05_2026,20261201,1,10,6,-55845.72
3136,FCST_W05_2026,20261201,1,20,6,-68597.31
3137,FCST_W05_2026,20261201,1,30,6,-58273.91
3138,FCST_W05_2026,20261201,1,40,6,-71310.56
3139,FCST_W05_2026,20261201,1,10,7,-100879.49
3140,FCST_W05_2026,20261201,1,20,7,-56981.74
3141,FCST_W05_2026,20261201,1,30,7,-69648.02
3142,FCST_W05_2026,20261201,1,40,7,-73322.24
3143,FCST_W05_2026,20261201,1,10,8,-55810.21
3144,FCST_W05_2026,20261201,1,20,8,-75886.71
3145,FCST_W05_2026,20261201,1,30,8,-91184.16
3146,FCST_W05_2026,20261201,1,40,8,-45334.97
3147,FCST_W05_2026,20261201,2,10,1,275424.78
3148,FCST_W05_2026,20261201,2,20,1,239956.35
3149,FCST_W05_2026,20261201,2,10,2,326825.53
3150,FCST_W05_2026,20261201,2,20,2,187676.64
3151,FCST_W05_2026,20261201,2,10,3,-71130.05
3152,FCST_W05_2026,20261201,2,10,4,-34537.62
3153,FCST_W05_2026,20261201,2,10,5,-93681.03
3154,FCST_W05_2026,20261201,2,20,5,-107264.17
3155,FCST_W05_2026,20261201,2,30,5,-105352.47
3156,FCST_W05_2026,20261201,2,40,5,-76818.97
3157,FCST_W05_2026,20261201,2,10,6,-50163.67
3158,FCST_W05_2026,20261201,2,20,6,-65565.44
3159,FCST_W05_2026,20261201,2,30,6,-71435.56
3160,FCST_W05_2026,20261201,2,40,6,-39357.45
3161,FCST_W05_2026,20261201,2,10,7,-69766.44
3162,FCST_W05_2026,20261201,2,20,7,-73150.48
3163,FCST_W05_2026,20261201,2,30,7,-78918.52
3164,FCST_W05_2026,20261201,2,40,7,-102041.33
3165,FCST_W05_2026,20261201,2,10,8,-76631.5
3166,FCST_W05_2026,20261201,2,20,8,-59385.09
3167,FCST_W05_2026,20261201,2,30,8,-87443.09
3168,FCST_W05_2026,20261201,2,40,8,-53670.22
