sales_line_id,date_key,entity_id,customer_id,product_id,channel_id,qty,net_unit_price,net_amount,cogs_amount,currency
31001,20250906,1,11,4,2,2,193.56,387.13,203.39,CZK
31002,20250104,2,579,2,1,3,2076.8,6230.41,2521.58,EUR
31003,20251207,1,947,4,2,3,214.42,643.27,346.22,CZK
31004,20250109,2,490,5,1,1,119.92,119.92,74.24,EUR
31005,20241012,2,686,2,2,2,2024.47,4048.94,1761.8,EUR
31006,20251228,1,1052,6,1,2,654.34,1308.68,593.71,CZK
31007,20250214,1,497,5,1,1,125.29,125.29,75.73,CZK
31008,20240518,1,770,4,1,3,203.52,610.56,319.69,CZK
31009,20250421,1,334,2,3,1,2199.18,2199.18,962.33,CZK
31010,20250803,1,14,4,1,1,269.03,269.03,104.21,CZK
31011,20250921,1,9,3,2,3,3643.13,10929.38,4327.95,CZK
31012,20240105,1,382,3,3,3,3251.09,9753.28,4610.15,CZK
31013,20240322,1,467,1,2,2,1492.97,2985.94,1288.7,CZK
31014,20250417,1,457,4,1,3,206.73,620.18,360.09,CZK
31015,20250711,1,935,1,3,3,1905.67,5717.01,1739.6,CZK
31016,20250505,1,887,1,2,2,1518.78,3037.56,1376.63,CZK
31017,20241014,2,542,1,2,1,1553.86,1553.86,635.34,EUR
31018,20250720,2,35,2,2,2,2714.96,5429.93,1724.42,EUR
31019,20250310,2,144,6,2,3,501.21,1503.62,909.12,EUR
31020,20251126,2,932,4,2,3,185.59,556.76,327.39,EUR
31021,20241003,2,1165,1,1,3,1787.77,5363.31,2012.8,EUR
31022,20250720,1,1128,2,1,3,2977.16,8931.47,2763.08,CZK
31023,20240417,1,228,2,1,3,2466.08,7398.24,2704.92,CZK
31024,20250703,1,542,5,3,2,169.64,339.27,160.8,CZK
31025,20250703,1,629,4,4,3,260.04,780.11,357.99,CZK
31026,20240709,2,638,2,3,3,2826.87,8480.62,2668.57,EUR
31027,20240216,1,337,4,3,2,167.35,334.7,235.01,CZK
31028,20260115,1,660,1,1,2,1513.67,3027.33,1331.54,CZK
31029,20240227,1,570,4,1,2,176.87,353.74,233.24,CZK
31030,20241217,1,432,6,1,1,673.61,673.61,305.71,CZK
31031,20240101,1,292,5,2,3,110.31,330.93,206.89,CZK
31032,20241109,1,769,4,2,3,190.05,570.16,339.59,CZK
31033,20250908,1,469,2,1,1,2383.19,2383.19,946.14,CZK
31034,20250111,2,631,2,2,1,1829.68,1829.68,829.73,EUR
31035,20240629,2,584,4,3,3,242.5,727.49,362.54,EUR
31036,20241022,1,732,4,1,1,211.79,211.79,116.02,CZK
31037,20240310,1,532,5,4,1,140.7,140.7,68.26,CZK
31038,20250321,1,382,4,2,1,190.7,190.7,118.91,CZK
31039,20240104,2,895,1,3,2,1327.23,2654.46,1385.34,EUR
31040,20240919,2,185,4,1,1,212.25,212.25,100.98,EUR
31041,20240215,1,241,1,2,1,1230.43,1230.43,611.59,CZK
31042,20240629,1,992,6,3,1,631.41,631.41,270.85,CZK
31043,20240220,1,370,2,1,3,2021.72,6065.16,2579.01,CZK
31044,20251127,1,434,5,1,2,148.07,296.14,149.39,CZK
31045,20250802,1,69,3,4,2,4959.55,9919.09,3134.66,CZK
31046,20251127,1,547,1,2,1,1572.05,1572.05,633.34,CZK
31047,20250527,2,811,2,1,2,2317.59,4635.19,1824.83,EUR
31048,20250107,1,872,1,2,1,1303.16,1303.16,585.91,CZK
31049,20240510,1,516,2,2,1,2051.37,2051.37,953.27,CZK
31050,20251223,1,977,1,3,1,1814.07,1814.07,644.18,CZK
31051,20251120,1,718,1,3,1,1541.65,1541.65,678.71,CZK
31052,20241108,1,933,6,1,3,584.14,1752.41,850.34,CZK
31053,20240618,1,983,1,2,2,1823.95,3647.89,1262.96,CZK
31054,20241017,2,422,2,1,2,2493.68,4987.37,1830.53,EUR
31055,20241022,1,629,4,3,1,192.69,192.69,115.15,CZK
31056,20251119,1,103,5,1,1,149.7,149.7,68.79,CZK
31057,20240220,2,87,1,1,1,1437.31,1437.31,594.54,EUR
31058,20250420,1,652,6,2,2,508.72,1017.44,547.21,CZK
31059,20250731,2,244,5,2,3,159.55,478.65,218.19,EUR
31060,20250726,2,877,2,1,2,3047.3,6094.6,1663.94,EUR
31061,20240525,1,972,1,3,2,1609.11,3218.22,1302.13,CZK
31062,20241105,1,685,1,1,2,1661.82,3323.65,1368.31,CZK
31063,20240913,1,150,1,3,3,1644.63,4933.9,1770.29,CZK
31064,20241101,2,176,5,2,3,121.92,365.77,240.95,EUR
31065,20240306,1,472,1,1,1,1665.87,1665.87,631.95,CZK
31066,20240303,2,186,3,4,2,4142.81,8285.62,3165.87,EUR
31067,20240119,2,931,6,1,1,477.78,477.78,297.16,EUR
31068,20251227,2,531,4,4,2,238.03,476.05,240.47,EUR
31069,20241109,2,908,3,3,2,3625.27,7250.54,3231.57,EUR
31070,20240620,2,521,1,1,3,2111.21,6333.64,1811.26,EUR
31071,20250822,2,685,1,3,1,1995.3,1995.3,683.39,EUR
31072,20250106,1,427,6,3,2,455.47,910.94,626.05,CZK
31073,20240930,1,133,4,1,3,207.56,622.67,346.0,CZK
31074,20240327,1,887,3,2,1,3682.73,3682.73,1376.24,CZK
31075,20241016,1,1188,2,2,1,2059.45,2059.45,925.97,CZK
31076,20250430,1,1031,2,1,2,2459.62,4919.24,1879.63,CZK
31077,20250413,2,275,6,3,1,533.8,533.8,297.34,EUR
31078,20241020,2,558,3,1,3,4052.55,12157.66,4491.19,EUR
31079,20250405,1,950,1,4,2,1759.79,3519.59,1236.4,CZK
31080,20250730,2,1133,2,1,1,2918.84,2918.84,864.78,EUR
31081,20251129,1,562,2,1,3,2443.71,7331.13,2860.4,CZK
31082,20250131,1,1195,2,2,1,1750.63,1750.63,862.67,CZK
31083,20240620,2,690,1,3,2,2049.5,4099.0,1187.79,EUR
31084,20240407,2,778,3,2,3,3578.04,10734.11,4499.75,EUR
31085,20240428,2,684,1,1,2,1760.56,3521.13,1374.35,EUR
31086,20240109,1,509,1,3,3,1362.26,4086.77,2007.03,CZK
31087,20250223,1,870,1,3,2,1382.17,2764.33,1144.69,CZK
31088,20240608,1,943,2,1,2,3070.78,6141.55,1630.2,CZK
31089,20240618,1,428,1,3,3,1932.51,5797.54,1803.33,CZK
31090,20250627,2,98,3,1,1,5066.48,5066.48,1577.35,EUR
31091,20240828,2,22,1,3,3,1995.63,5986.88,1909.47,EUR
31092,20250914,2,362,1,1,3,1657.83,4973.49,1848.42,EUR
31093,20240412,1,1040,2,2,1,2007.84,2007.84,829.75,CZK
31094,20240913,1,1015,1,1,2,1786.27,3572.54,1292.72,CZK
31095,20240208,2,102,4,2,1,157.94,157.94,99.63,EUR
31096,20250206,2,495,5,3,3,114.04,342.11,242.7,EUR
31097,20240403,1,891,1,1,2,1731.85,3463.69,1258.89,CZK
31098,20240629,1,1144,2,3,2,2690.01,5380.03,1758.28,CZK
31099,20250706,2,878,1,2,3,1802.12,5406.36,1958.81,EUR
31100,20251023,1,1165,2,2,2,2016.05,4032.09,1686.3,CZK
31101,20250213,1,163,5,1,1,120.28,120.28,78.78,CZK
31102,20251225,1,892,2,4,1,2867.48,2867.48,939.66,CZK
31103,20250722,2,1088,2,3,2,2854.46,5708.93,1735.2,EUR
31104,20250719,1,1035,2,3,2,2644.39,5288.77,1893.02,CZK
31105,20260113,1,950,3,1,3,3431.19,10293.58,4000.13,CZK
31106,20240307,1,130,1,4,1,1676.43,1676.43,608.35,CZK
31107,20240623,1,856,2,2,3,2661.87,7985.61,2466.11,CZK
31108,20241124,1,622,1,4,2,1677.17,3354.34,1349.41,CZK
31109,20250409,1,894,1,1,3,1675.05,5025.16,1943.42,CZK
31110,20260113,2,1083,1,4,1,1478.54,1478.54,671.73,EUR
31111,20240315,2,221,2,1,2,2483.54,4967.08,1836.39,EUR
31112,20240621,2,559,2,2,1,2693.11,2693.11,808.29,EUR
31113,20240811,2,229,2,1,1,3105.73,3105.73,944.21,EUR
31114,20250518,1,839,4,3,2,192.97,385.95,212.83,CZK
31115,20251215,1,749,3,1,3,4689.32,14067.95,4641.0,CZK
31116,20251205,1,96,4,1,3,242.72,728.16,314.41,CZK
31117,20250715,1,438,2,1,2,2936.6,5873.21,1696.49,CZK
31118,20250803,1,1142,6,3,2,686.19,1372.39,632.28,CZK
31119,20241108,1,711,4,3,2,191.85,383.69,233.92,CZK
31120,20250402,1,380,1,2,2,1580.4,3160.8,1206.65,CZK
31121,20240508,1,611,3,3,2,3830.05,7660.09,3169.07,CZK
31122,20250115,1,836,4,1,1,178.1,178.1,101.08,CZK
31123,20240807,1,83,1,2,3,1847.62,5542.86,1817.36,CZK
31124,20251128,1,972,2,1,2,2480.68,4961.35,1694.77,CZK
31125,20241003,1,343,1,1,1,1694.66,1694.66,596.94,CZK
31126,20241023,1,230,1,2,2,1575.7,3151.39,1280.36,CZK
31127,20241029,2,8,3,1,3,3955.37,11866.1,4626.83,EUR
31128,20251107,2,373,4,1,2,212.07,424.13,234.25,EUR
31129,20251201,1,81,3,2,2,4186.34,8372.67,2845.75,CZK
31130,20241119,1,213,1,1,2,1771.01,3542.02,1205.71,CZK
31131,20260117,1,993,3,1,3,3539.32,10617.97,4614.11,CZK
31132,20250722,1,430,2,2,2,2565.78,5131.55,1618.29,CZK
31133,20250927,1,985,2,1,3,2343.76,7031.29,2396.94,CZK
31134,20251118,1,1052,1,1,2,1757.61,3515.23,1323.37,CZK
31135,20240906,1,219,2,3,3,2279.71,6839.14,2576.23,CZK
31136,20250217,1,6,1,2,1,1271.22,1271.22,588.58,CZK
31137,20240802,2,1106,2,4,1,3110.07,3110.07,916.58,EUR
31138,20240820,1,142,1,4,1,2117.02,2117.02,682.55,CZK
31139,20241214,1,958,5,1,1,158.93,158.93,81.31,CZK
31140,20240208,2,997,1,3,3,1292.3,3876.91,2074.67,EUR
31141,20240610,1,1192,4,2,3,241.12,723.37,330.33,CZK
31142,20250830,1,561,3,1,2,5123.78,10247.56,3086.78,CZK
31143,20240504,1,1036,4,4,2,206.73,413.46,209.92,CZK
31144,20250412,2,101,4,4,1,203.24,203.24,102.28,EUR
31145,20250728,2,40,2,2,3,2615.76,7847.27,2695.16,EUR
31146,20240716,1,797,1,1,1,2221.02,2221.02,663.07,CZK
31147,20241210,2,454,1,1,1,2010.16,2010.16,661.06,EUR
31148,20251020,1,822,6,2,2,482.84,965.69,612.84,CZK
31149,20250919,1,338,2,2,2,2123.07,4246.14,1783.56,CZK
31150,20251122,1,845,6,2,3,506.3,1518.9,865.21,CZK
31151,20250416,2,744,4,2,3,178.51,535.52,348.97,EUR
31152,20251028,1,98,1,1,3,1795.51,5386.52,2073.53,CZK
31153,20241026,1,206,2,3,2,2215.58,4431.16,1765.37,CZK
31154,20250327,1,647,5,2,3,121.09,363.26,206.54,CZK
31155,20250516,1,1172,2,1,1,2476.37,2476.37,873.19,CZK
31156,20260103,1,803,2,3,1,1900.25,1900.25,824.13,CZK
31157,20241003,2,874,5,3,3,129.78,389.33,228.69,EUR
31158,20251018,1,174,2,3,3,2269.87,6809.61,2637.31,CZK
31159,20250117,1,233,1,1,1,1514.85,1514.85,656.24,CZK
31160,20240319,1,290,1,1,1,1688.28,1688.28,570.38,CZK
31161,20250507,1,590,3,1,1,4125.92,4125.92,1479.65,CZK
31162,20260106,1,165,1,1,3,1429.52,4288.56,1710.05,CZK
31163,20241206,2,843,3,1,1,4446.81,4446.81,1332.23,EUR
31164,20250216,1,774,1,1,1,1420.96,1420.96,598.47,CZK
31165,20251127,1,1154,1,2,3,1496.68,4490.04,1904.81,CZK
31166,20251121,1,111,4,1,1,208.24,208.24,110.37,CZK
31167,20241027,2,267,5,3,1,128.21,128.21,77.39,EUR
31168,20250725,2,191,6,3,1,632.97,632.97,302.27,EUR
31169,20250418,2,954,2,3,3,2226.57,6679.71,2867.9,EUR
31170,20250501,1,803,1,1,3,1740.14,5220.41,2007.9,CZK
31171,20250625,1,11,2,3,3,2667.86,8003.57,2639.32,CZK
31172,20240902,1,1119,5,4,3,141.1,423.3,202.97,CZK
31173,20240816,1,588,6,1,2,718.87,1437.74,608.4,CZK
31174,20240121,1,968,1,2,1,1228.45,1228.45,644.55,CZK
31175,20251005,2,122,2,1,2,2477.39,4954.78,1693.54,EUR
31176,20240726,2,1065,2,1,3,2895.96,8687.88,2429.47,EUR
31177,20250521,1,241,4,1,3,205.04,615.13,341.21,CZK
31178,20250530,1,346,5,1,1,141.89,141.89,74.71,CZK
31179,20250612,1,21,3,1,2,5205.05,10410.09,2780.39,CZK
31180,20251010,1,1145,2,1,2,2336.56,4673.11,1818.89,CZK
31181,20251013,1,311,1,1,3,1774.6,5323.81,2076.74,CZK
31182,20240102,1,107,1,2,2,1275.93,2551.86,1368.51,CZK
31183,20250922,1,366,1,2,1,1560.63,1560.63,652.36,CZK
31184,20240605,1,127,5,1,3,179.55,538.66,222.25,CZK
31185,20250429,1,1153,5,1,1,141.34,141.34,79.35,CZK
31186,20250520,2,633,2,2,2,2136.77,4273.53,1855.18,EUR
31187,20240210,1,288,1,2,2,1317.22,2634.45,1191.22,CZK
31188,20240801,2,358,5,4,3,173.89,521.68,244.73,EUR
31189,20251114,1,901,1,4,3,1715.25,5145.76,1739.95,CZK
31190,20240416,1,735,6,1,3,555.16,1665.48,912.28,CZK
31191,20240623,1,1109,2,1,1,3047.27,3047.27,830.99,CZK
31192,20240302,2,401,5,1,2,149.6,299.19,157.25,EUR
31193,20240505,1,691,1,3,1,1634.66,1634.66,678.86,CZK
31194,20250424,1,66,2,1,3,2421.66,7264.97,2440.62,CZK
31195,20250923,1,697,3,3,2,3542.19,7084.38,2910.97,CZK
31196,20250322,2,868,2,1,1,2430.65,2430.65,865.04,EUR
31197,20240801,1,970,4,2,2,223.38,446.76,214.18,CZK
31198,20251006,1,930,6,2,2,527.81,1055.63,630.28,CZK
31199,20241002,2,593,2,3,2,2155.7,4311.39,1732.45,EUR
31200,20240824,1,864,3,2,2,4324.6,8649.2,3188.79,CZK
31201,20250114,2,844,1,2,2,1289.55,2579.1,1231.18,EUR
31202,20240412,1,508,2,2,3,2176.88,6530.63,2369.11,CZK
31203,20240924,2,557,2,2,3,2117.1,6351.3,2529.07,EUR
31204,20250823,1,86,5,3,3,166.32,498.96,210.66,CZK
31205,20250401,1,152,1,1,2,1689.59,3379.17,1356.91,CZK
31206,20260112,1,394,1,1,3,1492.92,4478.75,1775.94,CZK
31207,20250805,1,1,5,2,3,159.4,478.19,219.92,CZK
31208,20240927,2,460,4,4,1,211.08,211.08,108.58,EUR
31209,20250729,1,1113,2,3,1,2844.35,2844.35,848.53,CZK
31210,20251011,1,352,6,3,1,532.17,532.17,270.92,CZK
31211,20250418,1,639,4,1,2,216.67,433.35,212.32,CZK
31212,20250726,2,57,4,3,2,235.51,471.01,203.04,EUR
31213,20250113,1,341,1,1,2,1473.31,2946.62,1183.17,CZK
31214,20251115,1,1091,1,1,3,1785.97,5357.92,1706.05,CZK
31215,20240627,2,60,4,1,3,270.84,812.52,306.64,EUR
31216,20241114,1,729,3,3,1,3786.92,3786.92,1378.85,CZK
31217,20240709,1,37,3,3,2,4482.41,8964.82,3148.42,CZK
31218,20240317,1,874,3,1,1,3872.98,3872.98,1382.43,CZK
31219,20250407,1,719,1,1,2,1730.66,3461.32,1138.41,CZK
31220,20240329,1,578,1,3,1,1575.05,1575.05,689.44,CZK
31221,20240618,2,43,1,3,1,1992.04,1992.04,568.94,EUR
31222,20250727,2,129,1,3,2,2011.95,4023.9,1271.68,EUR
31223,20240629,1,347,6,1,1,729.0,729.0,293.42,CZK
31224,20251010,1,866,2,4,1,2493.7,2493.7,909.4,CZK
31225,20240206,1,117,2,3,2,1893.06,3786.11,1586.87,CZK
31226,20241209,1,433,3,1,1,4806.56,4806.56,1505.92,CZK
31227,20240220,1,582,2,2,2,1855.63,3711.26,1788.52,CZK
31228,20240214,1,37,1,3,3,1380.95,4142.85,1888.33,CZK
31229,20250817,1,1064,1,3,2,1979.8,3959.6,1202.12,CZK
31230,20240220,1,811,5,2,3,104.08,312.24,242.24,CZK
31231,20251101,1,364,1,1,2,1795.86,3591.72,1169.15,CZK
31232,20250325,1,924,4,1,1,217.5,217.5,104.8,CZK
31233,20241228,1,13,4,1,1,242.57,242.57,103.84,CZK
31234,20251120,1,100,1,1,3,1679.39,5038.18,2020.46,CZK
31235,20241018,1,366,2,3,2,2246.9,4493.8,1680.32,CZK
31236,20241027,1,296,4,1,2,210.73,421.46,233.99,CZK
31237,20241103,2,732,5,1,2,147.42,294.84,135.51,EUR
31238,20250503,2,1074,2,1,1,2472.76,2472.76,831.01,EUR
31239,20250928,2,382,1,1,2,1661.15,3322.31,1318.36,EUR
31240,20250211,1,179,4,3,2,162.08,324.17,230.96,CZK
31241,20240730,2,572,5,3,1,160.55,160.55,70.76,EUR
31242,20251030,1,188,5,2,3,125.08,375.23,226.53,CZK
31243,20250325,1,799,1,1,3,1682.47,5047.41,1816.03,CZK
31244,20250917,1,1169,3,1,3,4025.56,12076.69,4175.49,CZK
31245,20241120,2,1031,1,4,1,1793.34,1793.34,582.06,EUR
31246,20240529,2,252,1,2,3,1508.84,4526.53,1941.6,EUR
31247,20251210,1,302,6,1,3,688.01,2064.03,867.44,CZK
31248,20250523,1,663,1,2,1,1561.25,1561.25,579.88,CZK
31249,20240819,1,337,3,1,2,5096.24,10192.49,2910.87,CZK
31250,20250928,2,249,4,2,1,191.52,191.52,107.78,EUR
31251,20240107,2,219,1,4,2,1444.71,2889.42,1381.25,EUR
31252,20251129,1,438,2,1,3,2307.35,6922.04,2466.96,CZK
31253,20250310,1,492,3,1,3,4054.23,12162.68,4368.38,CZK
31254,20250319,2,664,1,1,1,1696.73,1696.73,686.02,EUR
31255,20240111,1,372,3,1,3,3374.37,10123.11,4349.39,CZK
31256,20240512,1,1198,1,2,3,1530.82,4592.46,2072.16,CZK
31257,20250625,2,848,2,4,2,3048.9,6097.79,1647.86,EUR
31258,20250223,1,176,1,2,2,1281.7,2563.41,1239.51,CZK
31259,20240405,2,252,5,1,2,147.45,294.9,153.87,EUR
31260,20250515,2,897,4,3,2,192.59,385.18,214.59,EUR
31261,20250714,1,2,6,3,3,651.23,1953.7,952.62,CZK
31262,20240723,1,1139,6,3,2,630.56,1261.12,654.52,CZK
31263,20250601,2,1159,5,4,1,184.95,184.95,70.65,EUR
31264,20251231,1,457,1,3,2,1845.17,3690.33,1356.04,CZK
31265,20241228,2,896,4,2,1,218.14,218.14,108.1,EUR
31266,20240621,1,829,2,2,2,2690.73,5381.46,1897.38,CZK
31267,20251223,2,791,4,1,3,236.77,710.32,360.95,EUR
31268,20251115,1,920,3,2,3,3613.72,10841.17,4654.53,CZK
31269,20241209,1,288,5,1,1,163.07,163.07,73.64,CZK
31270,20241115,1,192,4,3,1,188.87,188.87,116.15,CZK
31271,20250918,1,1131,4,2,3,185.59,556.78,324.97,CZK
31272,20240101,1,218,6,1,1,480.95,480.95,323.61,CZK
31273,20240822,2,716,1,2,2,1967.48,3934.97,1345.83,EUR
31274,20250212,1,991,6,1,1,476.73,476.73,320.2,CZK
31275,20250506,1,864,6,1,2,591.92,1183.84,585.13,CZK
31276,20250416,1,368,5,1,3,142.2,426.6,239.12,CZK
31277,20241005,2,952,1,3,3,1564.17,4692.51,2026.36,EUR
31278,20251014,1,1161,1,1,2,1660.48,3320.95,1141.52,CZK
31279,20250502,1,418,1,2,2,1498.26,2996.53,1296.31,CZK
31280,20250209,1,684,4,1,2,178.65,357.3,204.78,CZK
31281,20251205,1,62,4,1,3,237.7,713.09,320.61,CZK
31282,20240311,1,528,1,1,3,1745.58,5236.75,2007.72,CZK
31283,20250617,1,347,4,4,1,257.43,257.43,106.78,CZK
31284,20251127,1,523,5,2,2,125.76,251.52,149.09,CZK
31285,20250512,2,28,4,2,2,178.59,357.18,231.62,EUR
31286,20250228,1,384,4,3,1,167.33,167.33,107.98,CZK
31287,20240930,2,787,2,2,1,2194.76,2194.76,851.36,EUR
31288,20240722,1,353,1,1,3,2113.08,6339.24,2031.61,CZK
31289,20250213,1,642,4,2,1,155.24,155.24,109.34,CZK
31290,20251106,1,239,1,3,1,1554.93,1554.93,674.57,CZK
31291,20241213,1,417,2,4,2,2712.69,5425.39,1585.57,CZK
31292,20240331,1,674,5,1,1,147.87,147.87,73.24,CZK
31293,20241229,1,279,4,1,1,249.2,249.2,115.39,CZK
31294,20240314,1,1141,1,3,2,1539.79,3079.57,1273.53,CZK
31295,20251204,2,922,1,1,3,1982.02,5946.06,1861.99,EUR
31296,20250205,1,1056,2,1,1,1979.29,1979.29,880.75,CZK
31297,20240609,1,642,2,2,3,2588.14,7764.41,2514.44,CZK
31298,20250414,1,778,1,1,3,1665.73,4997.18,1963.82,CZK
31299,20250207,1,922,1,4,3,1481.56,4444.67,2077.31,CZK
31300,20250118,1,924,4,1,3,186.8,560.39,320.11,CZK
31301,20250320,1,386,1,2,3,1528.61,4585.83,1831.28,CZK
31302,20251128,2,106,6,1,3,577.32,1731.96,975.02,EUR
31303,20251004,1,763,2,3,2,2169.05,4338.1,1874.62,CZK
31304,20240716,2,1081,2,4,1,2978.35,2978.35,836.29,EUR
31305,20240629,2,543,1,3,3,1946.67,5840.0,1841.05,EUR
31306,20260113,1,841,2,1,1,2064.63,2064.63,806.56,CZK
31307,20250429,1,1001,1,1,2,1764.56,3529.12,1344.68,CZK
31308,20240115,1,283,1,1,1,1529.48,1529.48,640.86,CZK
31309,20250201,1,52,4,2,3,151.82,455.46,330.81,CZK
31310,20240330,1,326,1,2,1,1506.48,1506.48,668.52,CZK
31311,20240123,2,174,5,2,2,106.08,212.16,162.84,EUR
31312,20240519,1,360,4,4,3,210.16,630.48,354.97,CZK
31313,20240710,2,172,1,1,2,2237.04,4474.07,1202.62,EUR
31314,20240229,1,1065,4,3,3,169.31,507.93,348.98,CZK
31315,20250919,1,837,1,2,1,1563.5,1563.5,657.71,CZK
31316,20241125,1,552,3,2,2,3472.95,6945.9,3143.08,CZK
31317,20250218,1,882,2,1,3,2067.82,6203.45,2480.43,CZK
31318,20251011,1,69,1,1,3,1743.52,5230.56,2009.31,CZK
31319,20250920,1,731,2,1,1,2423.9,2423.9,908.34,CZK
31320,20250908,1,297,5,3,1,129.3,129.3,77.45,CZK
31321,20240527,2,415,1,2,2,1526.82,3053.64,1336.78,EUR
31322,20250713,1,600,2,1,2,3074.41,6148.81,1781.7,CZK
31323,20260117,1,1194,1,3,2,1320.19,2640.38,1206.32,CZK
31324,20240106,2,519,2,1,2,2093.43,4186.86,1603.58,EUR
31325,20251013,1,9,6,2,1,492.91,492.91,329.71,CZK
31326,20251012,1,800,4,1,1,203.31,203.31,100.31,CZK
31327,20250923,1,768,4,2,3,188.72,566.17,341.25,CZK
31328,20241024,1,1169,2,4,3,2476.26,7428.79,2422.09,CZK
31329,20240529,2,241,6,4,3,583.49,1750.46,857.88,EUR
31330,20250703,1,86,2,2,1,2585.92,2585.92,801.59,CZK
31331,20250412,1,335,5,2,1,123.94,123.94,75.59,CZK
31332,20250629,1,490,1,1,1,2201.37,2201.37,690.15,CZK
31333,20240711,2,926,5,3,2,166.72,333.43,143.3,EUR
31334,20240513,1,353,2,1,1,2311.45,2311.45,915.47,CZK
31335,20251108,1,1083,2,4,3,2316.71,6950.13,2600.58,CZK
31336,20250122,1,1107,5,2,2,107.15,214.31,154.26,CZK
31337,20251001,1,292,2,1,3,2423.04,7269.11,2541.24,CZK
31338,20251126,1,1104,4,2,2,178.21,356.41,209.01,CZK
31339,20241210,1,752,1,3,1,1769.36,1769.36,632.55,CZK
31340,20240716,1,477,1,3,3,1986.68,5960.04,1880.66,CZK
31341,20251103,1,1079,4,1,3,215.06,645.17,335.67,CZK
31342,20250620,1,160,6,2,2,627.08,1254.17,568.21,CZK
31343,20250515,1,938,6,2,2,497.38,994.75,593.12,CZK
31344,20251220,1,572,6,2,3,602.49,1807.47,856.88,CZK
31345,20240703,1,854,1,1,1,2164.38,2164.38,568.44,CZK
31346,20240927,2,885,4,1,3,209.96,629.87,307.84,EUR
31347,20240130,1,1064,3,3,3,3139.96,9419.88,4296.17,CZK
31348,20241018,1,489,2,1,3,2435.03,7305.08,2769.08,CZK
31349,20241201,1,418,1,1,2,1942.08,3884.16,1362.85,CZK
31350,20241205,1,252,2,1,2,2746.74,5493.48,1720.55,CZK
31351,20240423,1,424,2,3,2,2205.19,4410.38,1700.85,CZK
31352,20250830,1,363,1,1,1,2196.78,2196.78,624.72,CZK
31353,20250102,1,933,4,1,3,181.8,545.39,314.04,CZK
31354,20241125,1,30,1,4,2,1717.42,3434.85,1212.83,CZK
31355,20251010,1,878,3,3,2,3572.94,7145.88,2956.79,CZK
31356,20241231,1,740,4,1,1,245.25,245.25,105.69,CZK
31357,20251101,1,573,1,2,2,1523.42,3046.84,1141.44,CZK
31358,20240615,1,231,2,2,1,2703.87,2703.87,809.22,CZK
31359,20250930,1,150,1,2,2,1511.14,3022.27,1282.87,CZK
31360,20260112,1,1197,3,1,3,3429.69,10289.07,4059.54,CZK
31361,20250717,2,564,2,3,3,2773.69,8321.06,2773.95,EUR
31362,20251101,2,420,2,1,2,2438.15,4876.29,1585.89,EUR
31363,20250709,1,205,1,3,3,1951.64,5854.92,1705.61,CZK
31364,20250326,1,887,3,1,3,4142.8,12428.4,4300.92,CZK
31365,20250727,1,1162,3,1,1,5066.21,5066.21,1489.73,CZK
31366,20251222,2,1102,2,1,2,2715.58,5431.17,1697.36,EUR
31367,20250330,1,973,5,1,2,149.6,299.2,138.22,CZK
31368,20250530,1,189,1,1,3,1712.79,5138.38,2000.76,CZK
31369,20240229,1,1028,4,2,3,164.29,492.86,354.95,CZK
31370,20251221,1,414,5,1,2,166.3,332.61,148.19,CZK
31371,20250807,1,128,4,3,3,249.01,747.03,320.75,CZK
31372,20240501,1,911,1,4,1,1786.15,1786.15,640.62,CZK
31373,20240805,2,1147,4,2,2,240.9,481.79,231.91,EUR
31374,20240618,1,577,5,1,2,185.5,370.99,160.24,CZK
31375,20240828,1,374,4,2,2,237.84,475.68,208.36,CZK
31376,20251026,1,967,1,1,3,1769.79,5309.38,1702.19,CZK
31377,20241214,2,106,4,1,1,235.72,235.72,102.67,EUR
31378,20241111,2,779,1,2,1,1512.57,1512.57,605.62,EUR
31379,20250808,1,102,3,2,3,4512.6,13537.8,4743.36,CZK
31380,20241005,1,127,4,1,2,213.05,426.11,207.7,CZK
31381,20251027,1,622,1,1,1,1728.21,1728.21,600.73,CZK
31382,20250720,1,789,1,2,1,1933.61,1933.61,613.18,CZK
31383,20240712,1,213,6,1,3,713.92,2141.77,980.98,CZK
31384,20250418,2,935,5,3,3,130.7,392.09,210.39,EUR
31385,20241228,2,331,5,1,1,170.09,170.09,72.92,EUR
31386,20240915,1,594,1,2,3,1474.72,4424.17,1781.2,CZK
31387,20251111,1,576,3,4,3,4072.66,12217.97,3993.2,CZK
31388,20241025,1,753,2,3,3,2178.61,6535.83,2388.42,CZK
31389,20240328,1,954,1,3,3,1609.11,4827.34,1741.25,CZK
31390,20241102,1,910,6,1,3,596.59,1789.77,932.73,CZK
31391,20250123,1,1128,1,1,1,1440.65,1440.65,582.7,CZK
31392,20240404,1,457,1,3,3,1652.1,4956.29,1919.62,CZK
31393,20250711,2,932,2,3,1,2738.44,2738.44,799.77,EUR
31394,20240621,2,494,1,1,2,2238.51,4477.01,1243.29,EUR
31395,20240310,1,339,3,1,2,4092.66,8185.32,3184.7,CZK
31396,20250207,1,398,5,3,2,107.65,215.3,141.56,CZK
31397,20240430,2,608,2,1,3,2306.75,6920.24,2576.75,EUR
31398,20250810,2,291,1,2,3,1857.62,5572.86,2005.13,EUR
31399,20240221,2,1074,2,2,3,1825.08,5475.24,2510.92,EUR
