gl_entry_id,date_key,entity_id,account_id,cost_center_id,amount,currency
11457,20241017,2,3,20,-1219.27,EUR
11458,20241017,2,4,20,-2281.98,EUR
11459,20241017,2,3,30,-647.03,EUR
11460,20241017,2,7,30,-1082.58,EUR
11461,20241017,2,4,40,-641.67,EUR
11462,20241017,2,6,40,-3889.04,EUR
11463,20241018,1,3,10,-760.41,CZK
11464,20241018,1,4,10,-1622.84,CZK
11465,20241018,1,6,10,-6250.66,CZK
11466,20241018,1,8,10,-827.34,CZK
11467,20241018,1,3,20,-2256.69,CZK
11468,20241018,1,5,20,-9170.72,CZK
11469,20241018,1,8,20,-1523.23,CZK
11470,20241018,1,3,30,-1516.01,CZK
11471,20241018,1,4,30,-677.91,CZK
11472,20241018,1,3,40,-570.01,CZK
11473,20241018,2,3,10,-1303.57,EUR
11474,20241018,2,4,10,-364.26,EUR
11475,20241018,2,6,10,-4435.98,EUR
11476,20241018,2,5,20,-7847.85,EUR
11477,20241018,2,3,30,-1371.67,EUR
11478,20241018,2,5,30,-23055.61,EUR
11479,20241018,2,6,30,-3694.96,EUR
11480,20241018,2,8,30,-918.82,EUR
11481,20241018,2,3,40,-838.75,EUR
11482,20241018,2,4,40,-723.43,EUR
11483,20241019,1,3,10,-5575.33,CZK
11484,20241019,1,4,10,-2399.1000000000004,CZK
11485,20241019,1,5,10,-13673.92,CZK
11486,20241019,1,6,10,-4228.3,CZK
11487,20241019,1,7,10,-790.55,CZK
11488,20241019,1,3,20,-1235.97,CZK
11489,20241019,1,4,20,-1322.36,CZK
11490,20241019,1,8,20,-1209.02,CZK
11491,20241019,1,4,30,-735.36,CZK
11492,20241019,1,3,40,-913.12,CZK
11493,20241019,1,4,40,-1367.53,CZK
11494,20241019,1,5,40,-8974.72,CZK
11495,20241019,2,3,10,-857.98,EUR
11496,20241019,2,4,10,-324.25,EUR
11497,20241019,2,5,10,-10386.67,EUR
11498,20241019,2,7,10,-742.64,EUR
11499,20241019,2,3,20,-2095.66,EUR
11500,20241019,2,4,20,-846.17,EUR
11501,20241019,2,5,20,-16649.34,EUR
11502,20241019,2,6,20,-9705.99,EUR
11503,20241019,2,7,20,-1056.78,EUR
11504,20241019,2,4,30,-655.78,EUR
11505,20241019,2,7,30,-711.47,EUR
11506,20241020,1,3,10,-2279.6099999999997,CZK
11507,20241020,1,4,10,-2169.81,CZK
11508,20241020,1,5,10,-24331.83,CZK
11509,20241020,1,6,10,-5226.61,CZK
11510,20241020,1,5,20,-6156.62,CZK
11511,20241020,1,3,30,-2386.15,CZK
11512,20241020,1,7,30,-1962.15,CZK
11513,20241020,1,8,30,-969.57,CZK
11514,20241020,1,3,40,-1366.84,CZK
11515,20241020,1,4,40,-885.4,CZK
11516,20241020,1,8,40,-993.13,CZK
11517,20241020,2,3,10,-2072.54,EUR
11518,20241020,2,5,10,-19579.71,EUR
11519,20241020,2,6,10,-4951.42,EUR
11520,20241020,2,5,20,-5686.53,EUR
11521,20241020,2,6,20,-4765.25,EUR
11522,20241020,2,4,30,-1287.15,EUR
11523,20241021,1,3,10,-4445.12,CZK
11524,20241021,1,4,10,-1221.09,CZK
11525,20241021,1,5,10,-20156.73,CZK
11526,20241021,1,6,10,-4678.63,CZK
11527,20241021,1,7,10,-789.62,CZK
11528,20241021,1,3,20,-1050.42,CZK
11529,20241021,1,5,20,-13421.32,CZK
11530,20241021,1,8,20,-1002.54,CZK
11531,20241021,1,4,30,-1165.13,CZK
11532,20241021,1,3,40,-1252.86,CZK
11533,20241021,1,4,40,-1096.49,CZK
11534,20241021,2,3,10,-3868.61,EUR
11535,20241021,2,4,10,-2395.91,EUR
11536,20241021,2,5,10,-11269.99,EUR
11537,20241021,2,7,10,-1372.91,EUR
11538,20241021,2,5,20,-7979.12,EUR
11539,20241021,2,4,30,-1463.2,EUR
11540,20241022,1,3,10,-2449.0,CZK
11541,20241022,1,4,10,-1310.2399999999998,CZK
11542,20241022,1,5,10,-17827.07,CZK
11543,20241022,1,6,10,-4756.19,CZK
11544,20241022,1,3,30,-636.47,CZK
11545,20241022,1,5,30,-10267.18,CZK
11546,20241022,1,6,30,-4805.08,CZK
11547,20241022,1,8,30,-1708.2199999999998,CZK
11548,20241022,1,3,40,-950.2,CZK
11549,20241022,1,5,40,-15675.66,CZK
11550,20241022,1,8,40,-1677.5,CZK
11551,20241022,2,4,10,-827.87,EUR
11552,20241022,2,3,20,-1963.5500000000002,EUR
11553,20241022,2,6,20,-3634.2,EUR
11554,20241022,2,3,40,-1846.09,EUR
11555,20241022,2,8,40,-678.81,EUR
11556,20241023,1,3,10,-1492.55,CZK
11557,20241023,1,4,10,-1933.0500000000002,CZK
11558,20241023,1,5,10,-24511.28,CZK
11559,20241023,1,6,10,-11119.77,CZK
11560,20241023,1,7,10,-718.41,CZK
11561,20241023,1,8,10,-2019.34,CZK
11562,20241023,1,3,20,-2536.6,CZK
11563,20241023,1,5,20,-25482.47,CZK
11564,20241023,1,6,20,-1872.0,CZK
11565,20241023,1,3,30,-4276.0599999999995,CZK
11566,20241023,1,5,30,-9578.37,CZK
11567,20241023,1,6,30,-4076.61,CZK
11568,20241023,1,4,40,-929.42,CZK
11569,20241023,1,5,40,-10778.93,CZK
11570,20241023,1,7,40,-759.73,CZK
11571,20241023,2,4,10,-885.05,EUR
11572,20241023,2,5,10,-13364.130000000001,EUR
11573,20241023,2,3,20,-1299.99,EUR
11574,20241023,2,3,30,-431.6,EUR
11575,20241023,2,4,30,-815.42,EUR
11576,20241023,2,5,30,-8764.99,EUR
11577,20241023,2,5,40,-11661.13,EUR
11578,20241023,2,6,40,-3692.65,EUR
11579,20241024,1,3,10,-1971.54,CZK
11580,20241024,1,4,10,-3318.63,CZK
11581,20241024,1,5,10,-20319.68,CZK
11582,20241024,1,6,10,-10889.43,CZK
11583,20241024,1,8,10,-543.54,CZK
11584,20241024,1,3,20,-1192.86,CZK
11585,20241024,1,4,20,-1075.42,CZK
11586,20241024,1,6,20,-7211.27,CZK
11587,20241024,1,7,20,-899.38,CZK
11588,20241024,1,3,30,-4069.66,CZK
11589,20241024,1,4,30,-3208.35,CZK
11590,20241024,1,5,30,-14868.23,CZK
11591,20241024,1,4,40,-1123.59,CZK
11592,20241024,2,3,10,-681.14,EUR
11593,20241024,2,5,10,-7581.82,EUR
11594,20241024,2,5,20,-8437.93,EUR
11595,20241025,1,3,10,-2609.93,CZK
11596,20241025,1,4,10,-2340.6,CZK
11597,20241025,1,5,10,-16954.19,CZK
11598,20241025,1,6,10,-5044.95,CZK
11599,20241025,1,7,10,-2340.58,CZK
11600,20241025,1,8,10,-729.5,CZK
11601,20241025,1,5,20,-21751.16,CZK
11602,20241025,1,3,30,-1630.9,CZK
11603,20241025,1,4,30,-1259.4499999999998,CZK
11604,20241025,1,5,30,-11559.08,CZK
11605,20241025,1,7,30,-830.56,CZK
11606,20241025,1,3,40,-753.8000000000001,CZK
11607,20241025,2,4,10,-1351.94,EUR
11608,20241025,2,6,10,-4740.01,EUR
11609,20241025,2,7,10,-849.7,EUR
11610,20241025,2,5,20,-17918.36,EUR
11611,20241025,2,3,30,-882.99,EUR
11612,20241025,2,8,30,-848.5,EUR
11613,20241025,2,3,40,-1068.68,EUR
11614,20241026,1,3,10,-3202.76,CZK
11615,20241026,1,4,10,-2704.8199999999997,CZK
11616,20241026,1,5,10,-7715.48,CZK
11617,20241026,1,8,10,-935.38,CZK
11618,20241026,1,3,20,-1741.89,CZK
11619,20241026,1,5,20,-10057.36,CZK
11620,20241026,1,6,20,-3454.46,CZK
11621,20241026,1,5,30,-8821.1,CZK
11622,20241026,1,8,30,-1039.85,CZK
11623,20241026,1,3,40,-1307.66,CZK
11624,20241026,1,6,40,-5824.5,CZK
11625,20241026,2,4,10,-3773.55,EUR
11626,20241026,2,5,10,-8877.35,EUR
11627,20241026,2,6,10,-3319.72,EUR
11628,20241026,2,4,20,-858.71,EUR
11629,20241026,2,8,20,-933.6,EUR
11630,20241026,2,3,30,-1448.63,EUR
11631,20241026,2,4,30,-622.35,EUR
11632,20241027,1,3,10,-2357.06,CZK
11633,20241027,1,4,10,-2641.19,CZK
11634,20241027,1,5,10,-11451.46,CZK
11635,20241027,1,6,10,-17791.03,CZK
11636,20241027,1,3,20,-2484.5600000000004,CZK
11637,20241027,1,4,20,-829.45,CZK
11638,20241027,1,3,30,-1217.5,CZK
11639,20241027,1,4,30,-1046.66,CZK
11640,20241027,1,5,30,-12932.09,CZK
11641,20241027,1,3,40,-1491.51,CZK
11642,20241027,2,3,10,-1384.69,EUR
11643,20241027,2,7,10,-935.17,EUR
11644,20241027,2,3,20,-855.69,EUR
11645,20241027,2,7,20,-1272.7,EUR
11646,20241027,2,4,30,-2621.67,EUR
11647,20241027,2,6,30,-4715.23,EUR
11648,20241027,2,7,30,-880.14,EUR
11649,20241028,1,3,10,-5096.58,CZK
11650,20241028,1,4,10,-781.35,CZK
11651,20241028,1,5,10,-32775.91,CZK
11652,20241028,1,3,20,-3516.75,CZK
11653,20241028,1,4,20,-1416.26,CZK
11654,20241028,1,3,30,-2403.66,CZK
11655,20241028,1,4,30,-377.61,CZK
11656,20241028,1,5,30,-7404.76,CZK
11657,20241028,1,3,40,-959.81,CZK
11658,20241028,1,4,40,-1391.86,CZK
11659,20241028,1,8,40,-743.65,CZK
11660,20241028,2,3,10,-2252.66,EUR
11661,20241028,2,4,10,-848.48,EUR
11662,20241028,2,5,10,-5611.45,EUR
11663,20241028,2,5,20,-26849.55,EUR
11664,20241028,2,5,30,-8578.0,EUR
11665,20241028,2,7,30,-1454.9,EUR
11666,20241028,2,3,40,-1338.02,EUR
11667,20241029,1,3,10,-4031.8599999999997,CZK
11668,20241029,1,4,10,-4859.99,CZK
11669,20241029,1,5,10,-9586.26,CZK
11670,20241029,1,6,10,-2668.28,CZK
11671,20241029,1,7,10,-617.97,CZK
11672,20241029,1,3,20,-786.81,CZK
11673,20241029,1,6,20,-4269.63,CZK
11674,20241029,1,8,20,-1665.77,CZK
11675,20241029,1,3,30,-1031.76,CZK
11676,20241029,1,6,30,-4213.01,CZK
11677,20241029,1,7,40,-154.05,CZK
11678,20241029,2,4,10,-1177.07,EUR
11679,20241029,2,5,10,-6249.82,EUR
11680,20241029,2,6,10,-4266.53,EUR
11681,20241029,2,5,20,-16249.14,EUR
11682,20241029,2,6,20,-7192.76,EUR
11683,20241029,2,4,30,-1237.58,EUR
11684,20241029,2,8,30,-828.45,EUR
11685,20241030,1,3,10,-1923.8600000000001,CZK
11686,20241030,1,4,10,-1926.08,CZK
11687,20241030,1,5,10,-33159.64,CZK
11688,20241030,1,6,10,-12991.95,CZK
11689,20241030,1,4,20,-2380.0,CZK
11690,20241030,1,3,30,-654.27,CZK
11691,20241030,1,7,30,-1131.86,CZK
11692,20241030,1,5,40,-8972.01,CZK
11693,20241030,2,4,10,-1432.01,EUR
11694,20241030,2,6,10,-9423.84,EUR
11695,20241030,2,6,30,-5525.43,EUR
11696,20241031,1,3,10,-3042.35,CZK
11697,20241031,1,4,10,-1728.04,CZK
11698,20241031,1,5,10,-15972.65,CZK
11699,20241031,1,6,10,-14855.81,CZK
11700,20241031,1,8,10,-2326.87,CZK
11701,20241031,1,4,20,-3067.74,CZK
11702,20241031,1,6,20,-4827.38,CZK
11703,20241031,1,8,20,-1073.31,CZK
11704,20241031,1,5,30,-11898.8,CZK
11705,20241031,1,8,30,-1761.62,CZK
11706,20241031,1,3,40,-1486.68,CZK
11707,20241031,1,6,40,-12837.72,CZK
11708,20241031,2,3,10,-771.72,EUR
11709,20241031,2,4,10,-707.27,EUR
11710,20241031,2,5,10,-11790.66,EUR
11711,20241031,2,3,20,-662.73,EUR
11712,20241031,2,5,20,-18852.5,EUR
11713,20241031,2,6,20,-694.4,EUR
11714,20241031,2,6,30,-6963.39,EUR
11715,20241031,2,8,30,-681.01,EUR
11716,20241031,2,3,40,-873.18,EUR
11717,20241031,2,7,40,-1109.91,EUR
11718,20241101,1,3,10,-1531.1100000000001,CZK
11719,20241101,1,4,10,-4276.21,CZK
11720,20241101,1,5,10,-7949.63,CZK
11721,20241101,1,6,10,-11397.77,CZK
11722,20241101,1,7,10,-914.73,CZK
11723,20241101,1,3,20,-820.17,CZK
11724,20241101,1,4,20,-448.73,CZK
11725,20241101,1,8,20,-880.22,CZK
11726,20241101,1,3,30,-2001.63,CZK
11727,20241101,1,5,30,-13392.92,CZK
11728,20241101,1,6,30,-5348.54,CZK
11729,20241101,1,4,40,-2315.2799999999997,CZK
11730,20241101,1,5,40,-9894.73,CZK
11731,20241101,1,6,40,-4156.97,CZK
11732,20241101,2,4,10,-996.34,EUR
11733,20241101,2,5,10,-9218.27,EUR
11734,20241101,2,6,10,-17597.329999999998,EUR
11735,20241101,2,4,30,-920.67,EUR
11736,20241101,2,5,40,-8755.92,EUR
11737,20241101,2,6,40,-2478.57,EUR
11738,20241102,1,3,10,-5296.9,CZK
11739,20241102,1,4,10,-2670.66,CZK
11740,20241102,1,5,10,-8784.47,CZK
11741,20241102,1,6,10,-6789.3,CZK
11742,20241102,1,4,20,-939.66,CZK
11743,20241102,1,6,20,-4394.3,CZK
11744,20241102,1,7,20,-460.92,CZK
11745,20241102,1,3,30,-914.54,CZK
11746,20241102,1,4,30,-2787.75,CZK
11747,20241102,1,6,30,-5722.88,CZK
11748,20241102,1,4,40,-279.17,CZK
11749,20241102,1,7,40,-105.98,CZK
11750,20241102,2,5,10,-18940.7,EUR
11751,20241102,2,4,20,-571.72,EUR
11752,20241102,2,6,20,-11232.509999999998,EUR
11753,20241102,2,3,30,-1634.7,EUR
11754,20241102,2,6,30,-3699.3,EUR
11755,20241102,2,8,30,-1854.76,EUR
11756,20241102,2,8,40,-699.85,EUR
11757,20241103,1,3,10,-3769.23,CZK
11758,20241103,1,4,10,-2035.6299999999999,CZK
11759,20241103,1,5,10,-18884.77,CZK
11760,20241103,1,7,10,-1402.43,CZK
11761,20241103,1,4,20,-490.74,CZK
11762,20241103,1,5,20,-16570.21,CZK
11763,20241103,1,7,20,-968.76,CZK
11764,20241103,1,3,30,-1957.95,CZK
11765,20241103,1,4,30,-647.46,CZK
11766,20241103,1,5,30,-7290.57,CZK
11767,20241103,1,8,40,-1203.03,CZK
11768,20241103,2,3,10,-4218.42,EUR
11769,20241103,2,3,20,-615.53,EUR
11770,20241103,2,4,20,-1084.86,EUR
11771,20241103,2,6,20,-7232.05,EUR
11772,20241103,2,8,20,-1081.02,EUR
11773,20241103,2,3,30,-1087.76,EUR
11774,20241103,2,4,30,-798.66,EUR
11775,20241103,2,8,30,-667.64,EUR
11776,20241104,1,3,10,-3659.38,CZK
11777,20241104,1,4,10,-2235.8900000000003,CZK
11778,20241104,1,5,10,-9979.06,CZK
11779,20241104,1,6,10,-8111.65,CZK
11780,20241104,1,7,10,-642.4,CZK
11781,20241104,1,3,20,-1911.37,CZK
11782,20241104,1,4,20,-1040.44,CZK
11783,20241104,1,6,20,-4548.1,CZK
11784,20241104,1,3,30,-2545.49,CZK
11785,20241104,1,4,30,-1830.49,CZK
11786,20241104,1,6,30,-4743.97,CZK
11787,20241104,1,3,40,-1170.62,CZK
11788,20241104,1,4,40,-1057.15,CZK
11789,20241104,1,6,40,-9339.380000000001,CZK
11790,20241104,2,8,10,-1516.18,EUR
11791,20241104,2,6,20,-5608.37,EUR
11792,20241104,2,3,30,-903.94,EUR
11793,20241104,2,5,30,-6893.27,EUR
11794,20241104,2,6,30,-10028.380000000001,EUR
11795,20241105,1,3,10,-1821.9499999999998,CZK
11796,20241105,1,4,10,-886.8,CZK
11797,20241105,1,5,10,-18619.879999999997,CZK
11798,20241105,1,6,10,-6472.57,CZK
11799,20241105,1,4,20,-1127.0,CZK
11800,20241105,1,5,20,-10314.18,CZK
11801,20241105,1,7,20,-624.05,CZK
11802,20241105,1,3,30,-723.6,CZK
11803,20241105,1,4,30,-962.27,CZK
11804,20241105,2,3,10,-2556.95,EUR
11805,20241105,2,4,10,-651.46,EUR
11806,20241105,2,6,10,-4399.6,EUR
11807,20241105,2,3,20,-261.47,EUR
11808,20241105,2,6,20,-3069.03,EUR
11809,20241105,2,7,20,-1549.87,EUR
11810,20241105,2,3,30,-1199.76,EUR
11811,20241105,2,6,30,-3102.27,EUR
11812,20241105,2,5,40,-6029.47,EUR
11813,20241106,1,3,10,-2725.96,CZK
11814,20241106,1,4,10,-3008.5,CZK
11815,20241106,1,5,10,-10714.72,CZK
11816,20241106,1,6,10,-4972.67,CZK
11817,20241106,1,7,10,-778.62,CZK
11818,20241106,1,8,10,-1439.37,CZK
11819,20241106,1,3,20,-2765.9,CZK
11820,20241106,1,4,20,-1477.76,CZK
11821,20241106,1,6,20,-5990.62,CZK
11822,20241106,1,3,30,-1568.25,CZK
11823,20241106,1,4,30,-1021.69,CZK
11824,20241106,1,5,30,-8613.26,CZK
11825,20241106,1,6,30,-3520.35,CZK
11826,20241106,1,7,30,-999.01,CZK
11827,20241106,1,8,30,-1976.91,CZK
11828,20241106,1,4,40,-1662.23,CZK
11829,20241106,1,5,40,-11800.5,CZK
11830,20241106,2,3,10,-1164.62,EUR
11831,20241106,2,5,10,-16836.03,EUR
11832,20241106,2,3,20,-1516.59,EUR
11833,20241106,2,4,20,-1251.63,EUR
11834,20241106,2,3,30,-1097.02,EUR
11835,20241106,2,5,30,-7008.73,EUR
11836,20241106,2,6,30,-4776.32,EUR
11837,20241107,1,3,10,-3277.94,CZK
11838,20241107,1,4,10,-604.85,CZK
11839,20241107,1,6,10,-10114.64,CZK
11840,20241107,1,7,10,-1085.11,CZK
11841,20241107,1,3,20,-497.17,CZK
11842,20241107,1,4,20,-840.29,CZK
11843,20241107,1,5,20,-15943.72,CZK
11844,20241107,1,6,20,-5062.95,CZK
11845,20241107,1,8,20,-828.08,CZK
11846,20241107,1,3,30,-47.66,CZK
11847,20241107,1,4,30,-758.78,CZK
11848,20241107,2,3,10,-1744.83,EUR
11849,20241107,2,4,10,-2815.02,EUR
11850,20241107,2,3,20,-824.28,EUR
11851,20241107,2,4,30,-1396.7,EUR
11852,20241107,2,5,30,-4761.31,EUR
11853,20241107,2,5,40,-6925.37,EUR
11854,20241108,1,3,10,-1810.67,CZK
11855,20241108,1,4,10,-2403.27,CZK
11856,20241108,1,5,10,-16132.689999999999,CZK
11857,20241108,1,8,10,-1079.15,CZK
11858,20241108,1,3,20,-1091.32,CZK
11859,20241108,1,6,20,-2541.63,CZK
11860,20241108,1,3,30,-810.96,CZK
11861,20241108,1,4,30,-1980.63,CZK
11862,20241108,1,6,30,-15227.86,CZK
11863,20241108,1,7,30,-1390.13,CZK
11864,20241108,2,4,10,-351.33,EUR
11865,20241108,2,8,10,-770.71,EUR
11866,20241108,2,6,20,-3848.35,EUR
11867,20241108,2,3,30,-1491.82,EUR
11868,20241108,2,3,40,-1339.61,EUR
11869,20241109,1,3,10,-1506.0,CZK
11870,20241109,1,5,10,-52710.3,CZK
11871,20241109,1,6,10,-12796.05,CZK
11872,20241109,1,3,20,-1685.36,CZK
11873,20241109,1,6,20,-8193.68,CZK
11874,20241109,1,7,20,-998.29,CZK
11875,20241109,1,3,30,-572.33,CZK
11876,20241109,1,5,30,-6400.76,CZK
11877,20241109,1,6,30,-3346.0,CZK
11878,20241109,1,3,40,-641.56,CZK
11879,20241109,1,4,40,-1579.28,CZK
11880,20241109,1,8,40,-849.83,CZK
11881,20241109,2,4,10,-2629.8599999999997,EUR
11882,20241109,2,6,10,-4641.08,EUR
11883,20241109,2,3,20,-583.76,EUR
11884,20241109,2,6,20,-4397.77,EUR
11885,20241109,2,5,30,-8229.27,EUR
11886,20241109,2,6,40,-4532.56,EUR
11887,20241110,1,3,10,-3639.52,CZK
11888,20241110,1,4,10,-1169.22,CZK
11889,20241110,1,5,10,-9081.69,CZK
11890,20241110,1,6,10,-3033.14,CZK
11891,20241110,1,7,10,-2226.7200000000003,CZK
11892,20241110,1,4,20,-981.78,CZK
11893,20241110,1,7,20,-1008.16,CZK
11894,20241110,1,3,30,-1350.81,CZK
11895,20241110,1,4,30,-1275.2,CZK
11896,20241110,1,7,30,-441.8,CZK
11897,20241110,1,8,30,-1601.97,CZK
11898,20241110,1,4,40,-1800.69,CZK
11899,20241110,1,5,40,-12158.29,CZK
11900,20241110,1,6,40,-15220.15,CZK
11901,20241110,2,4,10,-2152.04,EUR
11902,20241110,2,5,10,-15006.01,EUR
11903,20241110,2,4,20,-1070.19,EUR
11904,20241110,2,5,20,-16852.12,EUR
11905,20241110,2,6,40,-4126.52,EUR
11906,20241111,1,3,10,-4227.8099999999995,CZK
11907,20241111,1,4,10,-581.75,CZK
11908,20241111,1,6,10,-8768.11,CZK
11909,20241111,1,3,20,-1342.21,CZK
11910,20241111,1,6,20,-3393.09,CZK
11911,20241111,1,8,20,-1225.79,CZK
11912,20241111,1,3,30,-5565.88,CZK
11913,20241111,1,4,30,-2055.13,CZK
11914,20241111,1,5,30,-16573.629999999997,CZK
11915,20241111,1,6,30,-11110.03,CZK
11916,20241111,1,3,40,-1941.94,CZK
11917,20241111,1,4,40,-2357.65,CZK
11918,20241111,1,6,40,-8675.05,CZK
11919,20241111,2,3,10,-3908.08,EUR
11920,20241111,2,4,10,-1722.3200000000002,EUR
11921,20241111,2,5,10,-7385.48,EUR
11922,20241111,2,8,10,-1175.63,EUR
11923,20241111,2,3,20,-117.21,EUR
11924,20241111,2,4,30,-613.48,EUR
11925,20241112,1,3,10,-4077.35,CZK
11926,20241112,1,4,10,-721.38,CZK
11927,20241112,1,5,10,-16545.420000000002,CZK
11928,20241112,1,7,10,-720.9,CZK
11929,20241112,1,8,10,-685.54,CZK
11930,20241112,1,4,20,-1935.35,CZK
11931,20241112,1,6,20,-1977.76,CZK
11932,20241112,1,3,30,-2417.8199999999997,CZK
11933,20241112,1,4,30,-411.86,CZK
11934,20241112,1,7,30,-443.77,CZK
11935,20241112,1,5,40,-8344.29,CZK
11936,20241112,2,3,10,-1601.26,EUR
11937,20241112,2,6,10,-11943.42,EUR
11938,20241112,2,3,20,-683.29,EUR
11939,20241112,2,4,20,-822.39,EUR
11940,20241113,1,3,10,-3205.64,CZK
11941,20241113,1,4,10,-2743.91,CZK
11942,20241113,1,5,10,-14353.58,CZK
11943,20241113,1,6,10,-5689.9,CZK
11944,20241113,1,7,10,-762.41,CZK
11945,20241113,1,3,20,-993.11,CZK
11946,20241113,1,4,20,-720.37,CZK
11947,20241113,1,6,20,-4044.33,CZK
11948,20241113,1,3,30,-2183.0299999999997,CZK
11949,20241113,1,4,30,-594.21,CZK
11950,20241113,1,5,30,-5507.82,CZK
11951,20241113,1,6,30,-8160.530000000001,CZK
11952,20241113,1,7,30,-1078.77,CZK
11953,20241113,1,6,40,-8824.21,CZK
11954,20241113,2,3,10,-1313.86,EUR
11955,20241113,2,6,10,-5050.27,EUR
11956,20241113,2,3,20,-692.08,EUR
11957,20241113,2,5,20,-5400.22,EUR
11958,20241113,2,3,30,-618.78,EUR
11959,20241113,2,4,30,-645.95,EUR
11960,20241113,2,4,40,-337.98,EUR
11961,20241113,2,6,40,-9298.48,EUR
11962,20241114,1,3,10,-943.95,CZK
11963,20241114,1,4,10,-4974.43,CZK
11964,20241114,1,5,10,-22776.690000000002,CZK
11965,20241114,1,6,10,-8756.81,CZK
11966,20241114,1,7,10,-1097.44,CZK
11967,20241114,1,3,20,-1869.6599999999999,CZK
11968,20241114,1,4,20,-635.95,CZK
11969,20241114,1,5,20,-7835.44,CZK
11970,20241114,1,6,20,-4760.61,CZK
11971,20241114,1,8,20,-983.66,CZK
11972,20241114,1,7,30,-1258.3400000000001,CZK
11973,20241114,1,3,40,-1303.23,CZK
11974,20241114,2,3,10,-1558.48,EUR
11975,20241114,2,4,10,-937.35,EUR
11976,20241114,2,6,10,-5215.22,EUR
11977,20241114,2,3,20,-1475.71,EUR
11978,20241114,2,5,20,-18676.45,EUR
11979,20241114,2,6,20,-3557.27,EUR
11980,20241114,2,3,30,-777.71,EUR
11981,20241114,2,6,30,-2948.62,EUR
11982,20241115,1,3,10,-2128.31,CZK
11983,20241115,1,5,10,-19670.96,CZK
11984,20241115,1,7,10,-1285.58,CZK
11985,20241115,1,8,10,-1003.44,CZK
11986,20241115,1,3,20,-1101.44,CZK
11987,20241115,1,4,20,-665.96,CZK
11988,20241115,1,5,20,-16015.66,CZK
11989,20241115,1,4,30,-553.08,CZK
11990,20241115,1,5,30,-14176.65,CZK
11991,20241115,1,3,40,-658.59,CZK
11992,20241115,1,5,40,-10772.34,CZK
11993,20241115,2,7,10,-883.97,EUR
11994,20241115,2,4,30,-1217.59,EUR
11995,20241115,2,5,30,-11466.43,EUR
11996,20241115,2,7,30,-1194.28,EUR
11997,20241116,1,3,10,-2298.73,CZK
11998,20241116,1,4,10,-2041.7600000000002,CZK
11999,20241116,1,5,10,-33890.46,CZK
12000,20241116,1,6,10,-7138.16,CZK
12001,20241116,1,7,10,-1258.65,CZK
12002,20241116,1,8,10,-1426.68,CZK
12003,20241116,1,4,20,-3098.67,CZK
12004,20241116,1,5,20,-8724.8,CZK
12005,20241116,1,7,20,-895.98,CZK
12006,20241116,1,3,30,-2149.52,CZK
12007,20241116,1,4,30,-1170.5,CZK
12008,20241116,1,5,30,-7483.11,CZK
12009,20241116,1,6,30,-4036.51,CZK
12010,20241116,1,7,30,-1689.75,CZK
12011,20241116,1,3,40,-1551.24,CZK
12012,20241116,2,4,10,-155.79,EUR
12013,20241116,2,4,20,-526.49,EUR
12014,20241116,2,3,30,-1545.26,EUR
12015,20241116,2,6,30,-2557.31,EUR
12016,20241116,2,5,40,-9795.79,EUR
12017,20241117,1,3,10,-2412.56,CZK
12018,20241117,1,4,10,-1180.91,CZK
12019,20241117,1,5,10,-25202.16,CZK
12020,20241117,1,6,10,-5666.7,CZK
12021,20241117,1,7,10,-1100.23,CZK
12022,20241117,1,3,20,-632.39,CZK
12023,20241117,1,3,30,-1906.26,CZK
12024,20241117,1,4,30,-1170.24,CZK
12025,20241117,1,5,30,-6805.06,CZK
12026,20241117,2,3,10,-823.08,EUR
12027,20241117,2,4,10,-865.21,EUR
12028,20241117,2,6,20,-4575.43,EUR
12029,20241117,2,3,30,-943.12,EUR
12030,20241117,2,3,40,-2531.4700000000003,EUR
12031,20241118,1,3,10,-1415.63,CZK
12032,20241118,1,4,10,-1318.8899999999999,CZK
12033,20241118,1,5,10,-44764.31,CZK
12034,20241118,1,6,10,-19811.38,CZK
12035,20241118,1,8,10,-1195.22,CZK
12036,20241118,1,3,20,-972.86,CZK
12037,20241118,1,4,20,-2851.3999999999996,CZK
12038,20241118,1,6,20,-4778.63,CZK
12039,20241118,1,3,30,-2493.31,CZK
12040,20241118,1,4,30,-3804.7300000000005,CZK
12041,20241118,1,5,30,-8426.28,CZK
12042,20241118,1,6,30,-3383.1,CZK
12043,20241118,1,7,30,-1169.05,CZK
12044,20241118,1,3,40,-3573.9700000000003,CZK
12045,20241118,1,4,40,-186.89,CZK
12046,20241118,1,7,40,-1010.58,CZK
12047,20241118,2,3,10,-1257.57,EUR
12048,20241118,2,4,10,-1531.47,EUR
12049,20241118,2,5,10,-10469.54,EUR
12050,20241118,2,7,10,-1019.4,EUR
12051,20241118,2,3,20,-1038.44,EUR
12052,20241118,2,4,20,-494.54,EUR
12053,20241118,2,3,30,-1380.42,EUR
12054,20241118,2,4,30,-800.82,EUR
12055,20241118,2,5,30,-9784.47,EUR
12056,20241118,2,6,30,-8853.67,EUR
12057,20241119,1,3,10,-3126.58,CZK
12058,20241119,1,4,10,-4792.0599999999995,CZK
12059,20241119,1,5,10,-13711.8,CZK
12060,20241119,1,6,10,-3781.94,CZK
12061,20241119,1,8,10,-729.81,CZK
12062,20241119,1,3,20,-1267.91,CZK
