ap_invoice_id,date_key,due_date_key,paid_date_key,entity_id,cost_center_id,account_id,invoice_amount,currency
13417,20251215,20260109,20260123,1,40,5,4749.12,CZK
13418,20240820,20240904,20240907,1,20,5,10594.37,CZK
13419,20240831,20240921,20241003,1,10,4,1054.39,CZK
13420,20251223,20260120,20260127,1,40,3,2022.28,CZK
13421,20240126,20240301,20240308,2,30,5,6892.52,EUR
13422,20250321,20250412,20250415,1,20,4,1025.94,CZK
13423,20250116,20250130,20250210,2,10,4,756.09,EUR
13424,20241225,20250131,20250213,1,40,3,909.77,CZK
13425,20240919,20241024,20241022,2,30,4,1346.91,EUR
13426,20240720,20240805,,2,10,4,1592.18,EUR
13427,20240731,20240823,20240822,2,20,6,5766.48,EUR
13428,20250923,20251104,20251118,1,20,4,522.08,CZK
13429,20250630,20250729,20250807,2,10,4,1193.88,EUR
13430,20251228,20260113,20260125,1,20,5,14638.03,CZK
13431,20250510,20250530,20250529,2,20,4,1494.84,EUR
13432,20250311,20250411,20250419,1,20,5,8656.28,CZK
13433,20241228,20250115,20250121,1,10,8,822.52,CZK
13434,20240616,20240724,20240725,1,30,3,2184.03,CZK
13435,20250315,20250428,20250430,2,10,4,1058.1,EUR
13436,20250503,20250524,,1,30,3,414.69,CZK
13437,20240801,20240907,20240907,1,10,5,14433.69,CZK
13438,20240805,20240913,20240926,1,10,4,1344.19,CZK
13439,20250304,20250326,20250406,1,10,3,801.35,CZK
13440,20250311,20250408,20250409,1,40,3,1478.39,CZK
13441,20240428,20240530,20240603,1,10,3,1027.73,CZK
13442,20240404,20240501,20240501,1,10,3,1288.58,CZK
13443,20240404,20240424,,1,10,3,471.7,CZK
13444,20250522,20250619,20250617,1,30,4,182.38,CZK
13445,20250109,20250211,20250223,1,40,3,413.97,CZK
13446,20251203,20260103,,1,40,6,4042.73,CZK
13447,20251017,20251101,20251109,2,20,5,5522.22,EUR
13448,20240116,20240219,,1,30,3,1349.88,CZK
13449,20250228,20250412,20250410,1,20,6,4826.95,CZK
13450,20240429,20240518,,1,20,3,983.11,CZK
13451,20240531,20240629,20240708,2,10,5,8140.16,EUR
13452,20250531,20250704,20250707,2,30,6,5423.57,EUR
13453,20251229,20260211,20260213,1,10,4,468.11,CZK
13454,20251231,20260119,20260124,1,20,3,1525.97,CZK
13455,20250717,20250820,,2,30,5,8662.85,EUR
13456,20251214,20260112,,2,10,5,10924.86,EUR
13457,20240902,20241008,20241008,1,40,4,665.09,CZK
13458,20250912,20251023,20251029,1,10,4,1286.93,CZK
13459,20250406,20250426,20250508,2,10,3,883.34,EUR
13460,20240804,20240823,20240827,2,40,4,1696.73,EUR
13461,20250330,20250514,20250513,1,30,4,394.83,CZK
13462,20250409,20250516,20250530,1,10,4,600.56,CZK
13463,20240522,20240613,20240622,1,20,3,1699.49,CZK
13464,20240909,20241007,20241016,1,10,6,4780.97,CZK
13465,20240510,20240604,20240614,1,10,3,1291.75,CZK
13466,20250927,20251024,20251102,1,10,4,1139.98,CZK
13467,20250425,20250531,20250530,2,30,3,1246.53,EUR
13468,20250125,20250304,20250316,2,40,5,7762.41,EUR
13469,20250531,20250623,20250623,1,10,8,924.96,CZK
13470,20240822,20240910,20240919,1,10,5,14774.83,CZK
13471,20250124,20250303,20250308,1,20,5,5460.73,CZK
13472,20240406,20240513,20240520,1,10,5,8430.81,CZK
13473,20250803,20250915,20250921,1,30,4,988.83,CZK
13474,20250802,20250829,20250829,2,20,4,1183.91,EUR
13475,20250827,20251001,20251004,1,10,4,1272.13,CZK
13476,20250330,20250429,20250509,1,10,6,2763.26,CZK
13477,20241205,20250101,20250106,2,20,4,871.85,EUR
13478,20240729,20240905,20240916,2,10,4,446.06,EUR
13479,20241213,20241227,20250101,1,40,4,1288.75,CZK
13480,20250603,20250709,20250714,1,30,5,9105.4,CZK
13481,20240520,20240623,20240621,1,20,3,1058.71,CZK
13482,20250706,20250814,20250812,1,20,6,4952.17,CZK
13483,20250928,20251021,20251021,1,30,5,7310.61,CZK
13484,20251016,20251111,20251115,1,40,3,825.4,CZK
13485,20251002,20251027,,2,40,3,699.78,EUR
13486,20250801,20250822,20250822,1,10,3,667.18,CZK
13487,20240704,20240808,20240813,1,10,4,723.73,CZK
13488,20240717,20240813,20240826,1,10,3,1925.15,CZK
13489,20240513,20240615,20240622,1,10,3,1246.79,CZK
13490,20251003,20251022,20251023,1,30,4,1192.1,CZK
13491,20241116,20241218,20241224,1,20,7,895.98,CZK
13492,20241206,20250103,20250107,2,10,4,705.52,EUR
13493,20241017,20241104,20241106,2,30,3,647.03,EUR
13494,20240806,20240829,,1,10,6,7262.24,CZK
13495,20251209,20260112,20260119,1,30,4,963.6,CZK
13496,20240415,20240506,20240517,1,10,8,966.74,CZK
13497,20240102,20240125,20240205,1,40,3,613.86,CZK
13498,20250521,20250703,20250713,2,10,4,810.49,EUR
13499,20250110,20250224,20250306,2,20,7,683.58,EUR
13500,20250717,20250830,20250904,2,30,6,6869.68,EUR
13501,20240127,20240302,,2,30,6,4410.38,EUR
13502,20251221,20260113,20260112,1,30,3,1272.6,CZK
13503,20250501,20250607,20250605,2,10,3,1678.13,EUR
13504,20260103,20260214,20260213,2,10,3,204.8,EUR
13505,20240128,20240216,20240226,2,10,4,1328.47,EUR
13506,20250920,20251018,,1,10,6,3541.44,CZK
13507,20240813,20240913,20240927,1,10,3,1072.34,CZK
13508,20250203,20250306,,2,30,3,344.6,EUR
13509,20241022,20241123,20241122,1,40,8,1677.5,CZK
13510,20240115,20240204,20240213,1,40,3,857.92,CZK
13511,20250628,20250716,20250724,1,20,4,1176.22,CZK
13512,20251105,20251123,20251207,1,20,4,1449.37,CZK
13513,20250215,20250324,20250323,1,10,3,1312.19,CZK
13514,20240118,20240218,20240224,1,10,5,6986.9,CZK
13515,20250219,20250308,20250309,2,10,7,1045.03,EUR
13516,20250817,20250914,,1,30,6,6342.33,CZK
13517,20241106,20241210,20241214,1,10,3,657.04,CZK
13518,20251213,20260118,,1,10,4,1271.74,CZK
13519,20240430,20240611,20240623,1,10,3,1315.54,CZK
13520,20251123,20260103,20260117,1,20,4,1123.89,CZK
13521,20240121,20240229,20240310,2,10,3,509.95,EUR
13522,20240823,20241002,20241014,2,10,5,10509.02,EUR
13523,20250808,20250920,20250922,1,10,4,1117.68,CZK
13524,20241229,20250120,20250126,1,20,4,889.76,CZK
13525,20250517,20250621,20250701,1,10,3,1112.96,CZK
13526,20241106,20241126,20241130,1,10,8,1439.37,CZK
13527,20250103,20250211,20250210,2,10,6,2323.73,EUR
13528,20250415,20250506,20250512,1,40,4,654.38,CZK
13529,20250717,20250815,20250822,1,10,5,16375.75,CZK
13530,20240924,20241011,20241016,1,10,3,1161.79,CZK
13531,20240713,20240727,20240726,1,30,8,1178.75,CZK
13532,20240629,20240808,20240821,1,30,4,964.92,CZK
13533,20241129,20241218,,1,30,6,3984.76,CZK
13534,20240205,20240304,,1,30,7,812.81,CZK
13535,20240127,20240305,20240317,1,30,4,684.33,CZK
13536,20240301,20240403,20240402,1,10,6,5970.72,CZK
13537,20240107,20240130,20240204,1,10,3,1179.55,CZK
13538,20240524,20240701,,1,10,4,979.9,CZK
13539,20251104,20251125,20251204,1,10,3,728.59,CZK
13540,20251021,20251106,20251112,2,10,3,1600.89,EUR
13541,20240526,20240620,20240618,1,30,7,586.95,CZK
13542,20240229,20240329,20240329,2,10,4,860.4,EUR
13543,20250224,20250408,20250407,1,20,3,525.07,CZK
13544,20250128,20250215,20250223,1,10,3,612.06,CZK
13545,20251218,20260201,20260213,1,20,3,649.45,CZK
13546,20240909,20241024,20241106,1,10,3,496.62,CZK
13547,20250624,20250722,20250726,1,20,4,1368.77,CZK
13548,20241025,20241123,20241127,1,30,4,858.43,CZK
13549,20240718,20240814,20240824,2,10,3,2507.93,EUR
13550,20240829,20241002,20241011,2,20,3,1050.88,EUR
13551,20250720,20250821,,2,30,4,1227.19,EUR
13552,20240807,20240915,,1,40,3,410.36,CZK
13553,20240928,20241014,20241027,1,10,5,8930.16,CZK
13554,20250801,20250824,20250829,2,20,3,1299.28,EUR
13555,20250718,20250818,20250822,1,30,3,1442.44,CZK
13556,20250114,20250208,20250218,1,10,5,2693.66,CZK
13557,20250329,20250417,20250424,1,30,4,765.11,CZK
13558,20250428,20250515,20250529,1,20,3,874.54,CZK
13559,20250413,20250528,20250611,2,10,7,614.05,EUR
13560,20240101,20240119,20240128,1,10,4,801.77,CZK
13561,20240423,20240605,20240609,1,10,3,840.46,CZK
13562,20250219,20250313,20250311,2,10,4,851.42,EUR
13563,20241127,20250110,,1,30,3,663.56,CZK
13564,20250505,20250619,20250629,2,10,6,4655.63,EUR
13565,20250731,20250827,20250905,1,10,3,1592.51,CZK
13566,20250801,20250908,20250908,1,30,4,1253.77,CZK
13567,20241004,20241102,20241109,2,10,3,270.78,EUR
13568,20240215,20240331,20240331,1,20,5,10642.51,CZK
13569,20250530,20250621,20250703,1,20,8,885.52,CZK
13570,20241107,20241125,20241129,1,10,3,568.04,CZK
13571,20240430,20240528,,1,40,6,3998.72,CZK
13572,20241026,20241118,20241117,1,10,3,783.28,CZK
13573,20240810,20240824,20240906,1,10,6,4573.38,CZK
13574,20250615,20250729,20250805,1,10,5,8407.59,CZK
13575,20240406,20240508,20240521,1,30,3,733.58,CZK
13576,20240614,20240705,20240715,1,30,5,13257.55,CZK
13577,20250209,20250304,,1,10,3,686.64,CZK
13578,20240701,20240718,20240721,1,20,3,1034.37,CZK
13579,20251211,20260105,,1,10,5,9750.52,CZK
13580,20250228,20250325,20250407,1,20,3,752.25,CZK
13581,20250202,20250308,20250322,1,40,3,573.11,CZK
13582,20240625,20240716,20240716,1,30,5,12614.84,CZK
13583,20250305,20250329,,2,10,5,7088.68,EUR
13584,20241210,20250103,20250102,1,30,7,784.85,CZK
13585,20240723,20240831,20240904,1,30,5,12759.62,CZK
13586,20250520,20250604,20250605,1,20,7,1083.59,CZK
13587,20240611,20240708,20240721,2,10,5,10280.39,EUR
13588,20250506,20250520,20250530,1,10,3,1179.16,CZK
13589,20250909,20251011,20251017,1,10,3,1026.35,CZK
13590,20250704,20250812,20250826,2,10,5,8622.4,EUR
13591,20251104,20251128,20251206,2,20,6,4213.86,EUR
13592,20240310,20240413,20240414,1,10,3,1140.43,CZK
13593,20241109,20241124,20241205,1,10,6,3762.32,CZK
13594,20240222,20240307,20240314,1,10,4,626.01,CZK
13595,20251215,20260117,20260115,2,30,6,4827.41,EUR
13596,20240219,20240401,20240402,1,30,4,769.77,CZK
13597,20250226,20250408,20250418,2,40,7,837.23,EUR
13598,20251111,20251216,20251221,1,10,6,5405.62,CZK
13599,20240113,20240208,20240219,1,10,8,176.26,CZK
13600,20250223,20250408,20250416,1,20,6,4944.02,CZK
13601,20240228,20240410,20240424,1,30,3,1419.8,CZK
13602,20250226,20250322,20250330,1,20,5,8950.69,CZK
13603,20250303,20250415,20250416,1,10,6,3554.66,CZK
13604,20240309,20240323,20240325,1,20,5,8752.23,CZK
13605,20240729,20240822,,1,20,3,1848.11,CZK
13606,20250424,20250515,,2,10,4,1086.22,EUR
13607,20250825,20250927,20251002,1,20,6,4038.21,CZK
13608,20240819,20241001,20241009,1,10,4,1767.86,CZK
13609,20240329,20240503,20240507,1,40,5,10430.69,CZK
13610,20250805,20250908,20250910,2,20,7,1327.8,EUR
13611,20240102,20240209,20240212,1,10,8,816.17,CZK
13612,20240707,20240811,20240825,1,10,4,798.11,CZK
13613,20240504,20240610,20240612,2,10,4,1123.14,EUR
13614,20241203,20241228,20250104,1,10,5,10890.75,CZK
13615,20250622,20250730,20250731,1,30,4,1100.48,CZK
13616,20251118,20251223,20251231,2,40,4,499.21,EUR
13617,20250120,20250303,20250307,1,10,4,678.8,CZK
13618,20250615,20250703,20250709,1,10,6,4425.22,CZK
13619,20250528,20250624,,1,30,5,11003.11,CZK
13620,20251006,20251026,20251106,1,20,3,617.38,CZK
13621,20240222,20240317,,1,10,3,953.03,CZK
13622,20241020,20241106,20241104,1,10,4,672.97,CZK
13623,20250313,20250329,20250409,1,10,7,580.52,CZK
13624,20250923,20251023,,1,10,6,3902.61,CZK
13625,20250211,20250320,20250326,1,10,3,796.89,CZK
13626,20251001,20251027,20251108,2,20,3,712.11,EUR
13627,20240615,20240712,20240715,1,20,4,1682.09,CZK
13628,20240227,20240412,20240421,1,10,3,1081.06,CZK
13629,20241125,20250109,20250108,2,10,6,2899.58,EUR
13630,20250703,20250731,,1,30,6,6142.21,CZK
13631,20240321,20240413,20240421,1,10,3,591.85,CZK
13632,20250925,20251109,20251107,1,10,4,1160.13,CZK
13633,20250218,20250322,,2,10,4,816.53,EUR
13634,20251209,20251226,20260101,2,10,4,1213.82,EUR
13635,20250304,20250324,20250328,2,30,3,814.3,EUR
13636,20250111,20250211,20250215,1,20,5,7269.99,CZK
13637,20250105,20250218,20250223,2,10,6,3403.66,EUR
13638,20251003,20251020,20251026,1,30,4,601.49,CZK
13639,20251010,20251120,20251120,1,10,3,770.94,CZK
13640,20240713,20240811,20240824,1,10,6,8662.89,CZK
13641,20240906,20241006,20241020,2,20,7,1020.29,EUR
13642,20240315,20240329,20240401,2,10,6,2587.85,EUR
13643,20240915,20241026,20241028,1,20,5,7259.83,CZK
13644,20241103,20241217,20241218,1,40,8,1203.03,CZK
13645,20240501,20240523,20240525,1,30,5,12908.66,CZK
13646,20241128,20241218,20241231,1,10,3,960.99,CZK
13647,20250210,20250302,20250316,1,10,4,692.37,CZK
13648,20250426,20250515,20250524,1,10,7,942.14,CZK
13649,20240809,20240912,,1,30,6,7366.13,CZK
13650,20251128,20260104,20260117,1,40,6,3707.6,CZK
13651,20240905,20241018,20241022,1,10,6,6277.81,CZK
13652,20241129,20241226,20250105,1,10,3,325.81,CZK
13653,20240225,20240323,20240327,2,10,4,579.3,EUR
13654,20240624,20240713,20240722,1,10,3,1095.88,CZK
13655,20250607,20250710,20250709,1,10,4,469.24,CZK
13656,20250505,20250607,20250610,1,20,3,115.01,CZK
13657,20240605,20240626,20240707,1,20,6,5451.92,CZK
13658,20260120,20260305,,2,10,3,892.82,EUR
13659,20250925,20251026,20251104,1,40,8,476.09,CZK
13660,20240111,20240224,20240227,1,20,8,558.3,CZK
13661,20241130,20250112,20250120,1,10,4,1443.89,CZK
13662,20240325,20240428,20240502,1,30,4,1011.22,CZK
13663,20250816,20250902,20250903,1,10,7,278.39,CZK
13664,20250318,20250423,20250504,1,30,3,1960.12,CZK
13665,20251002,20251027,20251031,1,10,4,864.76,CZK
13666,20241110,20241205,,1,10,3,544.1,CZK
13667,20250621,20250705,20250708,1,20,5,13831.69,CZK
13668,20240525,20240614,20240614,1,40,3,1039.81,CZK
13669,20241209,20250121,20250204,2,20,4,1416.81,EUR
13670,20240128,20240214,20240218,2,30,4,1069.43,EUR
13671,20240815,20240910,20240923,2,10,5,8095.96,EUR
13672,20241006,20241115,20241114,1,10,6,4127.93,CZK
13673,20241212,20250104,20250103,1,10,5,11414.35,CZK
13674,20250123,20250213,20250223,1,30,4,1096.27,CZK
13675,20250529,20250616,20250624,2,30,3,822.43,EUR
13676,20240831,20240914,20240921,1,40,6,4416.86,CZK
13677,20260114,20260131,20260213,2,30,4,1038.91,EUR
13678,20240317,20240408,20240422,2,10,5,7940.47,EUR
13679,20250519,20250622,,1,30,5,5967.94,CZK
13680,20260101,20260122,20260129,1,20,3,1262.32,CZK
13681,20251112,20251211,20251217,1,40,5,7861.07,CZK
13682,20240807,20240823,20240902,1,10,4,1233.53,CZK
13683,20240708,20240818,20240828,1,10,7,1288.61,CZK
13684,20250317,20250403,20250402,2,20,4,800.93,EUR
13685,20250515,20250612,20250620,1,10,3,332.55,CZK
13686,20240719,20240806,20240814,2,10,3,960.28,EUR
13687,20241019,20241105,20241104,2,10,5,10386.67,EUR
13688,20240710,20240818,20240817,1,10,4,1168.75,CZK
13689,20250704,20250725,20250804,1,10,5,12020.71,CZK
13690,20241118,20241225,20241231,1,30,7,1169.05,CZK
13691,20240921,20241016,20241018,1,40,6,4187.22,CZK
13692,20250319,20250406,,1,10,6,5245.66,CZK
13693,20250326,20250415,20250418,1,20,7,1093.41,CZK
13694,20241016,20241106,,1,10,5,9144.95,CZK
13695,20240222,20240318,20240316,1,30,3,869.13,CZK
13696,20240226,20240311,20240315,1,40,3,508.91,CZK
13697,20250119,20250225,20250224,1,10,6,2974.46,CZK
13698,20240118,20240223,20240224,1,40,4,1435.41,CZK
13699,20241113,20241225,20241227,1,40,6,4250.17,CZK
13700,20240207,20240305,20240305,1,30,5,6814.19,CZK
13701,20240110,20240217,20240221,1,10,5,4403.31,CZK
13702,20241111,20241221,20241223,1,40,4,1168.91,CZK
13703,20240503,20240610,20240609,1,20,8,729.3,CZK
13704,20240517,20240701,20240712,1,10,6,3797.52,CZK
13705,20240216,20240302,20240309,2,20,4,490.98,EUR
13706,20250508,20250617,20250622,1,20,4,393.45,CZK
13707,20240518,20240607,20240605,1,10,3,665.1,CZK
13708,20250721,20250821,20250829,1,10,4,1335.59,CZK
13709,20250609,20250719,20250724,1,40,6,4791.06,CZK
13710,20250512,20250616,20250619,1,10,3,1524.11,CZK
13711,20250803,20250820,20250819,1,30,5,11130.85,CZK
13712,20250425,20250601,,1,30,3,400.49,CZK
13713,20240822,20240914,20240912,2,10,3,1508.72,EUR
13714,20251015,20251108,20251115,1,10,5,10127.57,CZK
13715,20240301,20240328,20240403,2,10,3,977.92,EUR
13716,20250703,20250802,20250806,2,10,7,734.27,EUR
13717,20240819,20241001,20241013,1,10,6,4447.27,CZK
13718,20250622,20250801,20250804,1,20,5,15678.35,CZK
13719,20250604,20250625,20250627,2,30,4,1287.44,EUR
13720,20250606,20250627,20250706,1,30,7,1302.82,CZK
13721,20241207,20250103,20250117,1,20,8,1786.85,CZK
13722,20241017,20241121,,1,10,8,1265.19,CZK
13723,20240314,20240328,20240409,1,30,5,9083.4,CZK
13724,20240805,20240911,20240923,1,20,8,1612.47,CZK
13725,20241214,20241228,20250103,1,20,5,13052.33,CZK
13726,20240427,20240516,20240518,1,30,7,777.94,CZK
13727,20240626,20240716,20240720,1,10,3,1515.32,CZK
13728,20240210,20240227,,2,30,7,956.74,EUR
13729,20240413,20240502,20240513,1,20,4,1035.81,CZK
13730,20250704,20250807,20250819,1,20,6,3827.39,CZK
13731,20240903,20240918,,1,10,5,9267.52,CZK
13732,20250811,20250906,20250911,1,10,4,944.82,CZK
13733,20240823,20240914,20240919,1,30,6,5159.0,CZK
13734,20240123,20240215,20240215,1,30,6,4138.41,CZK
13735,20250514,20250614,20250619,2,10,3,952.09,EUR
13736,20240718,20240822,20240824,1,10,7,834.38,CZK
13737,20260119,20260206,20260216,1,20,6,6040.5,CZK
13738,20250524,20250707,20250715,1,40,3,1202.3,CZK
13739,20241206,20250112,20250117,1,20,5,14586.44,CZK
13740,20241114,20241220,20250101,1,10,5,12667.79,CZK
13741,20240904,20241001,20241012,2,20,4,577.53,EUR
13742,20241021,20241201,20241205,1,10,3,1157.22,CZK
13743,20240309,20240401,20240402,1,30,3,587.42,CZK
13744,20240422,20240606,20240615,2,10,6,3187.92,EUR
13745,20240801,20240815,20240818,1,10,4,1690.17,CZK
13746,20250808,20250917,20250915,1,40,7,1207.94,CZK
13747,20260106,20260207,20260209,2,30,5,6124.48,EUR
13748,20251228,20260122,20260203,1,10,6,5040.36,CZK
13749,20250417,20250511,20250523,1,30,3,1368.58,CZK
13750,20250102,20250206,20250209,1,20,4,1102.3,CZK
13751,20241031,20241115,20241119,1,30,8,1761.62,CZK
13752,20240211,20240327,20240327,1,10,3,747.33,CZK
13753,20251211,20260111,20260116,1,30,5,10368.96,CZK
13754,20240321,20240504,20240503,2,10,3,913.36,EUR
13755,20251227,20260122,20260130,1,20,4,671.85,CZK
13756,20250402,20250426,20250502,1,10,4,839.52,CZK
13757,20240908,20241017,20241031,2,30,4,323.51,EUR
13758,20251004,20251023,20251106,1,20,5,10345.51,CZK
13759,20250907,20250925,20251008,1,40,3,819.63,CZK
13760,20250128,20250312,20250318,1,20,5,10489.26,CZK
13761,20240330,20240430,20240429,2,10,7,739.2,EUR
13762,20240401,20240516,20240520,2,40,5,9258.6,EUR
13763,20240224,20240316,20240322,2,40,4,1001.41,EUR
13764,20250830,20251003,20251014,1,10,5,13840.75,CZK
13765,20250913,20251025,20251107,1,10,3,993.07,CZK
13766,20240907,20240929,20241009,1,10,7,1268.8,CZK
13767,20241114,20241226,20241226,1,10,3,943.95,CZK
13768,20250616,20250707,20250709,1,40,6,6873.31,CZK
13769,20240323,20240423,20240424,1,30,4,579.1,CZK
13770,20240802,20240831,20240902,1,10,8,1017.74,CZK
13771,20260114,20260228,20260311,2,30,4,818.05,EUR
13772,20240206,20240310,20240320,2,10,3,948.61,EUR
13773,20241230,20250207,20250214,1,10,4,326.45,CZK
13774,20241129,20241230,20250112,1,10,7,971.22,CZK
13775,20240325,20240502,,1,20,5,13632.42,CZK
13776,20240516,20240628,20240708,1,30,8,902.1,CZK
13777,20250502,20250603,20250605,1,10,4,630.94,CZK
13778,20240409,20240512,20240518,2,20,4,53.57,EUR
13779,20240107,20240202,20240205,1,40,4,916.9,CZK
13780,20250105,20250211,20250221,1,10,6,4580.31,CZK
13781,20240928,20241016,20241024,1,10,6,2652.54,CZK
13782,20240923,20241011,20241017,2,10,3,466.2,EUR
13783,20250904,20250928,20250928,1,30,4,1125.19,CZK
13784,20240905,20241009,20241020,1,10,5,12976.34,CZK
13785,20251025,20251112,,1,40,3,1435.34,CZK
13786,20241223,20250108,20250119,1,30,4,859.41,CZK
13787,20240925,20241030,,2,10,3,1220.5,EUR
13788,20240326,20240427,20240504,2,20,3,1555.13,EUR
13789,20250801,20250907,20250908,1,10,6,4091.47,CZK
13790,20251108,20251201,20251210,2,10,5,14124.15,EUR
13791,20240729,20240908,20240909,2,40,4,1775.39,EUR
13792,20260111,20260212,20260216,2,10,5,9449.04,EUR
13793,20240722,20240818,20240819,1,20,5,9521.81,CZK
13794,20250924,20251010,,1,10,3,870.53,CZK
13795,20250212,20250327,20250401,2,40,7,261.38,EUR
13796,20250206,20250226,20250302,1,20,6,2050.66,CZK
13797,20250115,20250206,20250210,1,40,4,1333.03,CZK
13798,20241012,20241026,20241026,1,10,3,1159.48,CZK
13799,20240514,20240606,20240606,2,30,6,3806.38,EUR
13800,20251119,20251212,20251213,1,10,3,832.24,CZK
13801,20250203,20250314,20250327,1,10,3,1092.96,CZK
13802,20240630,20240718,20240716,2,20,5,7075.8,EUR
13803,20251110,20251210,20251213,1,30,7,1005.65,CZK
13804,20241013,20241030,20241111,1,20,3,1208.3,CZK
13805,20241003,20241021,20241023,1,20,6,3856.36,CZK
13806,20240718,20240814,20240819,1,10,5,7682.81,CZK
13807,20260111,20260208,20260211,2,30,5,5971.68,EUR
13808,20240116,20240221,,2,30,3,302.54,EUR
13809,20250521,20250702,20250706,1,10,5,8030.14,CZK
13810,20250918,20251026,20251103,1,20,4,1201.62,CZK
13811,20240805,20240904,20240917,1,10,4,2428.69,CZK
13812,20240225,20240311,20240314,1,30,4,47.24,CZK
13813,20250806,20250909,20250922,1,10,5,10735.34,CZK
13814,20240806,20240920,,1,10,3,1499.1,CZK
13815,20250323,20250411,20250423,2,10,3,766.53,EUR
13816,20250704,20250721,20250728,1,10,5,9492.41,CZK
13817,20250919,20251019,20251026,1,20,7,942.3,CZK
13818,20240719,20240804,20240818,2,20,3,1232.02,EUR
13819,20241124,20241225,20250104,1,20,7,1031.6,CZK
13820,20251122,20251221,20260101,2,10,6,4811.65,EUR
13821,20251012,20251105,20251107,2,10,6,3526.86,EUR
13822,20240107,20240210,20240219,2,10,4,46.27,EUR
13823,20250704,20250817,20250829,2,10,3,1619.17,EUR
13824,20240314,20240328,20240331,1,10,4,2015.69,CZK
13825,20250110,20250129,20250206,1,20,5,11174.48,CZK
13826,20250218,20250401,20250410,1,40,3,66.68,CZK
13827,20240221,20240313,20240324,1,30,6,4255.51,CZK
13828,20260107,20260129,20260211,1,30,7,473.96,CZK
13829,20250615,20250723,20250731,1,10,4,569.55,CZK
